Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
District of Columbia,Season peak week,Point,week,NA,NA,7
District of Columbia,Season peak week,Bin,week,40,41,0.00042204695077607823
District of Columbia,Season peak week,Bin,week,41,42,0.000545116424287181
District of Columbia,Season peak week,Bin,week,42,43,0.000737660225499973
District of Columbia,Season peak week,Bin,week,43,44,0.0010372187567314077
District of Columbia,Season peak week,Bin,week,44,45,0.0014996038236671956
District of Columbia,Season peak week,Bin,week,45,46,0.0022058187270811453
District of Columbia,Season peak week,Bin,week,46,47,0.0032698363534026547
District of Columbia,Season peak week,Bin,week,47,48,0.004845691072830051
District of Columbia,Season peak week,Bin,week,48,49,0.007130785098659238
District of Columbia,Season peak week,Bin,week,49,50,0.010360338750867415
District of Columbia,Season peak week,Bin,week,50,51,0.014786169794527045
District of Columbia,Season peak week,Bin,week,51,52,0.02063286059380803
District of Columbia,Season peak week,Bin,week,52,53,0.02802792319916023
District of Columbia,Season peak week,Bin,week,1,2,0.036911672010065885
District of Columbia,Season peak week,Bin,week,2,3,0.04694694554022683
District of Columbia,Season peak week,Bin,week,3,4,0.057463989323782855
District of Columbia,Season peak week,Bin,week,4,5,0.0674821404003625
District of Columbia,Season peak week,Bin,week,5,6,0.07583663021454892
District of Columbia,Season peak week,Bin,week,6,7,0.081402288458713
District of Columbia,Season peak week,Bin,week,7,8,0.0833579934700477
District of Columbia,Season peak week,Bin,week,8,9,0.08140228845871306
District of Columbia,Season peak week,Bin,week,9,10,0.07583663021454892
District of Columbia,Season peak week,Bin,week,10,11,0.06748214040036245
District of Columbia,Season peak week,Bin,week,11,12,0.057463989323782806
District of Columbia,Season peak week,Bin,week,12,13,0.04694694554022686
District of Columbia,Season peak week,Bin,week,13,14,0.03691167201006587
District of Columbia,Season peak week,Bin,week,14,15,0.0280279231991602
District of Columbia,Season peak week,Bin,week,15,16,0.02063286059380803
District of Columbia,Season peak week,Bin,week,16,17,0.014786169794527054
District of Columbia,Season peak week,Bin,week,17,18,0.010360338750867398
District of Columbia,Season peak week,Bin,week,18,19,0.007130785098659317
District of Columbia,Season peak week,Bin,week,19,20,0.004845691072829997
District of Columbia,Season peak week,Bin,week,20,21,0.003269836353402663
