Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
District of Columbia,Season peak week,Point,week,NA,NA,11
District of Columbia,Season peak week,Bin,week,40,41,0.00025298113870771827
District of Columbia,Season peak week,Bin,week,41,42,0.00028069419040883573
District of Columbia,Season peak week,Bin,week,42,43,0.0003246998611918464
District of Columbia,Season peak week,Bin,week,43,44,0.0003943331613511595
District of Columbia,Season peak week,Bin,week,44,45,0.0005039755468396813
District of Columbia,Season peak week,Bin,week,45,46,0.000675481801682376
District of Columbia,Season peak week,Bin,week,46,47,0.0009415044274496402
District of Columbia,Season peak week,Bin,week,47,48,0.0013498183586113453
District of Columbia,Season peak week,Bin,week,48,49,0.0019685491503820957
District of Columbia,Season peak week,Bin,week,49,50,0.002891807113680369
District of Columbia,Season peak week,Bin,week,50,51,0.004244559841124941
District of Columbia,Season peak week,Bin,week,51,52,0.006184624987638474
District of Columbia,Season peak week,Bin,week,52,53,0.008898567582572795
District of Columbia,Season peak week,Bin,week,1,2,0.012587427844005733
District of Columbia,Season peak week,Bin,week,2,3,0.01743829293484741
District of Columbia,Season peak week,Bin,week,3,4,0.02357969543281884
District of Columbia,Season peak week,Bin,week,4,5,0.031023451523550873
District of Columbia,Season peak week,Bin,week,5,6,0.03960274376111955
District of Columbia,Season peak week,Bin,week,6,7,0.04892421716572313
District of Columbia,Season peak week,Bin,week,7,8,0.05835684064973294
District of Columbia,Season peak week,Bin,week,8,9,0.06707762341000686
District of Columbia,Season peak week,Bin,week,9,10,0.07418101930457766
District of Columbia,Season peak week,Bin,week,10,11,0.07883690447132383
District of Columbia,Season peak week,Bin,week,11,12,0.08045939768695093
District of Columbia,Season peak week,Bin,week,12,13,0.07883690447132383
District of Columbia,Season peak week,Bin,week,13,14,0.07418101930457772
District of Columbia,Season peak week,Bin,week,14,15,0.06707762341000675
District of Columbia,Season peak week,Bin,week,15,16,0.058356840649733004
District of Columbia,Season peak week,Bin,week,16,17,0.048924217165723066
District of Columbia,Season peak week,Bin,week,17,18,0.039602743761119615
District of Columbia,Season peak week,Bin,week,18,19,0.031023451523550846
District of Columbia,Season peak week,Bin,week,19,20,0.023579695432818796
District of Columbia,Season peak week,Bin,week,20,21,0.017438292934847437
District of Columbia,Season peak percentage,Point,percent,NA,NA,4.66996
District of Columbia,Season peak percentage,Bin,percent,0,0.1,0.0014843692767498291
District of Columbia,Season peak percentage,Bin,percent,0.1,0.2,0.0015560156301309854
District of Columbia,Season peak percentage,Bin,percent,0.2,0.3,0.0016374668407042724
District of Columbia,Season peak percentage,Bin,percent,0.3,0.4,0.0017298886855864701
District of Columbia,Season peak percentage,Bin,percent,0.4,0.5,0.0018345485366983844
District of Columbia,Season peak percentage,Bin,percent,0.5,0.6,0.0019528165258377791
District of Columbia,Season peak percentage,Bin,percent,0.6,0.7,0.0020861648616863435
District of Columbia,Season peak percentage,Bin,percent,0.7,0.8,0.0022361648843472227
District of Columbia,Season peak percentage,Bin,percent,0.8,0.9,0.0024044814119493847
District of Columbia,Season peak percentage,Bin,percent,0.9,1,0.0025928639115733844
District of Columbia,Season peak percentage,Bin,percent,1,1.1,0.0028031340166713783
District of Columbia,Season peak percentage,Bin,percent,1.1,1.2,0.0030371689190473424
District of Columbia,Season peak percentage,Bin,percent,1.2,1.3,0.0032968801893443513
District of Columbia,Season peak percentage,Bin,percent,1.3,1.4,0.0035841876299397128
District of Columbia,Season peak percentage,Bin,percent,1.4,1.5,0.0039009878420955936
District of Columbia,Season peak percentage,Bin,percent,1.5,1.6,0.0042491172986251725
District of Columbia,Season peak percentage,Bin,percent,1.6,1.7,0.0046303098568960845
District of Columbia,Season peak percentage,Bin,percent,1.7,1.8,0.005046148826200507
District of Columbia,Season peak percentage,Bin,percent,1.8,1.9,0.005498013918278753
District of Columbia,Season peak percentage,Bin,percent,1.9,2,0.005987023657968223
District of Columbia,Season peak percentage,Bin,percent,2,2.1,0.006513974108032032
District of Columbia,Season peak percentage,Bin,percent,2.1,2.2,0.007079275060925031
District of Columbia,Season peak percentage,Bin,percent,2.2,2.3,0.0076828851603704664
District of Columbia,Season peak percentage,Bin,percent,2.3,2.4,0.008324247723942321
District of Columbia,Season peak percentage,Bin,percent,2.4,2.5,0.009002229328351732
District of Columbia,Season peak percentage,Bin,percent,2.5,2.6,0.009715063473413579
District of Columbia,Season peak percentage,Bin,percent,2.6,2.7,0.010460301838606245
District of Columbia,Season peak percentage,Bin,percent,2.7,2.8,0.011234775766937984
District of Columbia,Season peak percentage,Bin,percent,2.8,2.9,0.012034570634271973
District of Columbia,Season peak percentage,Bin,percent,2.9,3,0.012855015670180523
