Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
District of Columbia,Season peak week,Point,week,NA,NA,52
District of Columbia,Season peak week,Bin,week,40,41,0.00039036826338723676
District of Columbia,Season peak week,Bin,week,41,42,0.0005864520535995181
District of Columbia,Season peak week,Bin,week,42,43,0.000992970131704022
District of Columbia,Season peak week,Bin,week,43,44,0.001827689694351617
District of Columbia,Season peak week,Bin,week,44,45,0.0035087014662092838
District of Columbia,Season peak week,Bin,week,45,46,0.00678754388064147
District of Columbia,Season peak week,Bin,week,46,47,0.012884561332591716
District of Columbia,Season peak week,Bin,week,47,48,0.02348215999190874
District of Columbia,Season peak week,Bin,week,48,49,0.040285218461459604
District of Columbia,Season peak week,Bin,week,49,50,0.0638497783563038
District of Columbia,Season peak week,Bin,week,50,51,0.09187367297126534
District of Columbia,Season peak week,Bin,week,51,52,0.1182168379589258
District of Columbia,Season peak week,Bin,week,52,53,0.13450382696962793
District of Columbia,Season peak week,Bin,week,1,2,0.13450382696962782
District of Columbia,Season peak week,Bin,week,2,3,0.11821683795892592
District of Columbia,Season peak week,Bin,week,3,4,0.09187367297126534
District of Columbia,Season peak week,Bin,week,4,5,0.0638497783563038
District of Columbia,Season peak week,Bin,week,5,6,0.0402852184614596
District of Columbia,Season peak week,Bin,week,6,7,0.023482159991908735
District of Columbia,Season peak week,Bin,week,7,8,0.01288456133259175
District of Columbia,Season peak week,Bin,week,8,9,0.00678754388064145
District of Columbia,Season peak week,Bin,week,9,10,0.0035087014662092773
District of Columbia,Season peak week,Bin,week,10,11,0.0018276896943515766
District of Columbia,Season peak week,Bin,week,11,12,0.0009929701317040423
District of Columbia,Season peak week,Bin,week,12,13,0.0005864520535995447
District of Columbia,Season peak week,Bin,week,13,14,0.0003903682633871876
District of Columbia,Season peak week,Bin,week,14,15,0.00029598610550700725
District of Columbia,Season peak week,Bin,week,15,16,0.00025039441739003543
District of Columbia,Season peak week,Bin,week,16,17,0.00022819968469520803
