location,target,type,unit,bin_start_incl,bin_end_notincl,value
Alabama,1 wk ahead,Bin,percent,0.1,0.2,0
Alabama,1 wk ahead,Bin,percent,0.2,0.3,0
Alabama,1 wk ahead,Bin,percent,0,0.1,0
Alabama,1 wk ahead,Bin,percent,3.1,3.2,5.00E-04
Alabama,1 wk ahead,Bin,percent,3.2,3.3,5.00E-04
Alabama,1 wk ahead,Bin,percent,3.3,3.4,5.00E-04
Alabama,1 wk ahead,Bin,percent,3.4,3.5,0.001
Alabama,1 wk ahead,Bin,percent,3.5,3.6,0
Alabama,1 wk ahead,Bin,percent,3.6,3.7,5.00E-04
Alabama,1 wk ahead,Bin,percent,3.7,3.8,0
Alabama,1 wk ahead,Bin,percent,3.8,3.9,5.00E-04
Alabama,1 wk ahead,Bin,percent,3.9,4,5.00E-04
Alabama,1 wk ahead,Bin,percent,4,4.1,0.001
Alabama,1 wk ahead,Bin,percent,4.1,4.2,0
Alabama,1 wk ahead,Bin,percent,4.2,4.3,0
Alabama,1 wk ahead,Bin,percent,0.3,0.4,0
Alabama,1 wk ahead,Bin,percent,0.4,0.5,0.001
Alabama,1 wk ahead,Bin,percent,0.5,0.6,0.003
Alabama,1 wk ahead,Bin,percent,0.6,0.7,0.007
Alabama,1 wk ahead,Bin,percent,0.7,0.8,0.011
Alabama,1 wk ahead,Bin,percent,0.8,0.9,0.0155
Alabama,1 wk ahead,Bin,percent,0.9,1,0.0205
Alabama,1 wk ahead,Bin,percent,1,1.1,0.049
Alabama,1 wk ahead,Bin,percent,1.1,1.2,0.0735
Alabama,1 wk ahead,Bin,percent,1.2,1.3,0.1135
Alabama,1 wk ahead,Bin,percent,1.3,1.4,0.1545
Alabama,1 wk ahead,Bin,percent,1.4,1.5,0.162
Alabama,1 wk ahead,Bin,percent,1.5,1.6,0.1325
Alabama,1 wk ahead,Bin,percent,1.6,1.7,0.08
Alabama,1 wk ahead,Bin,percent,1.7,1.8,0.0605
Alabama,1 wk ahead,Bin,percent,1.8,1.9,0.032
Alabama,1 wk ahead,Bin,percent,1.9,2,0.019
Alabama,1 wk ahead,Bin,percent,2,2.1,0.016
Alabama,1 wk ahead,Bin,percent,2.1,2.2,0.0135
Alabama,1 wk ahead,Bin,percent,2.2,2.3,0.008
Alabama,1 wk ahead,Bin,percent,2.3,2.4,0.0065
Alabama,1 wk ahead,Bin,percent,2.4,2.5,0.0055
Alabama,1 wk ahead,Bin,percent,2.5,2.6,5.00E-04
Alabama,1 wk ahead,Bin,percent,2.6,2.7,0.0025
Alabama,1 wk ahead,Bin,percent,2.7,2.8,0.002
Alabama,1 wk ahead,Bin,percent,2.8,2.9,0.002
Alabama,1 wk ahead,Bin,percent,2.9,3,0.0015
Alabama,1 wk ahead,Bin,percent,3,3.1,0.001
Alabama,1 wk ahead,Bin,percent,7.1,7.2,0
Alabama,1 wk ahead,Bin,percent,7.2,7.3,0
