Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,value
Alabama,Season peak week,Point,week,NA,NA,2
Alabama,Season peak week,Bin,week,40,41,0.001222573
Alabama,Season peak week,Bin,week,41,42,0.001222573
Alabama,Season peak week,Bin,week,42,43,0.001222573
Alabama,Season peak week,Bin,week,43,44,0.001222573
Alabama,Season peak week,Bin,week,44,45,0.001222573
Alabama,Season peak week,Bin,week,45,46,0.0012447
Alabama,Season peak week,Bin,week,46,47,0.001420939
Alabama,Season peak week,Bin,week,47,48,0.00185053
Alabama,Season peak week,Bin,week,48,49,0.002709823
Alabama,Season peak week,Bin,week,49,50,0.004064755
Alabama,Season peak week,Bin,week,50,51,0.005805245
Alabama,Season peak week,Bin,week,51,52,0.007556799
Alabama,Season peak week,Bin,week,52,53,0.585323716
Alabama,Season peak week,Bin,week,1,2,0.009550752
Alabama,Season peak week,Bin,week,2,3,0.009760071
Alabama,Season peak week,Bin,week,3,4,0.009837183
Alabama,Season peak week,Bin,week,4,5,0.009980343
Alabama,Season peak week,Bin,week,5,6,0.048990313
Alabama,Season peak week,Bin,week,6,7,0.10511085
Alabama,Season peak week,Bin,week,7,8,0.122648941
Alabama,Season peak week,Bin,week,8,9,0.02955528
Alabama,Season peak week,Bin,week,9,10,0.01273814
Alabama,Season peak week,Bin,week,10,11,0.006489172
Alabama,Season peak week,Bin,week,11,12,0.004508421
Alabama,Season peak week,Bin,week,12,13,0.003150477
Alabama,Season peak week,Bin,week,13,14,0.002492452
Alabama,Season peak week,Bin,week,14,15,0.001729386
Alabama,Season peak week,Bin,week,15,16,0.001398923
Alabama,Season peak week,Bin,week,16,17,0.0012447
Alabama,Season peak week,Bin,week,17,18,0.001189604
Alabama,Season peak week,Bin,week,18,19,0.001178541
Alabama,Season peak week,Bin,week,19,20,0.001178541
Alabama,Season peak week,Bin,week,20,21,0.001178541
Alabama,Season peak percentage,Point,percent,NA,NA,8.790941333
Alabama,Season peak percentage,Bin,percent,0,0.1,0.00026338
Alabama,Season peak percentage,Bin,percent,0.1,0.2,0.000281031
Alabama,Season peak percentage,Bin,percent,0.2,0.3,0.000290521
Alabama,Season peak percentage,Bin,percent,0.3,0.4,0.000295431
Alabama,Season peak percentage,Bin,percent,0.4,0.5,0.000299049
Alabama,Season peak percentage,Bin,percent,0.5,0.6,0.000302139
Alabama,Season peak percentage,Bin,percent,0.6,0.7,0.000305198
Alabama,Season peak percentage,Bin,percent,0.7,0.8,0.000307954
Alabama,Season peak percentage,Bin,percent,0.8,0.9,0.000310778
Alabama,Season peak percentage,Bin,percent,0.9,1,0.00031336
Alabama,Season peak percentage,Bin,percent,1,1.1,0.000315837
Alabama,Season peak percentage,Bin,percent,1.1,1.2,0.000317994
Alabama,Season peak percentage,Bin,percent,1.2,1.3,0.000320224
Alabama,Season peak percentage,Bin,percent,1.3,1.4,0.000322067
Alabama,Season peak percentage,Bin,percent,1.4,1.5,0.000323942
Alabama,Season peak percentage,Bin,percent,1.5,1.6,0.000325515
Alabama,Season peak percentage,Bin,percent,1.6,1.7,0.000327109
Alabama,Season peak percentage,Bin,percent,1.7,1.8,0.000328283
Alabama,Season peak percentage,Bin,percent,1.8,1.9,0.00032956
Alabama,Season peak percentage,Bin,percent,1.9,2,0.000330603
Alabama,Season peak percentage,Bin,percent,2,2.1,0.000331587
