Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
Alabama,Season peak week,Point,week,,,52.0
Alabama,Season peak week,Bin,week,40.0,41.0,1.528959666043274e-05
Alabama,Season peak week,Bin,week,41.0,42.0,1.528959666043274e-05
Alabama,Season peak week,Bin,week,42.0,43.0,1.528959666043274e-05
Alabama,Season peak week,Bin,week,43.0,44.0,1.528959666043274e-05
Alabama,Season peak week,Bin,week,44.0,45.0,1.528959666043274e-05
Alabama,Season peak week,Bin,week,45.0,46.0,1.528959666043274e-05
Alabama,Season peak week,Bin,week,46.0,47.0,1.528959666043274e-05
Alabama,Season peak week,Bin,week,47.0,48.0,1.528959666043274e-05
Alabama,Season peak week,Bin,week,48.0,49.0,1.528959666043274e-05
Alabama,Season peak week,Bin,week,49.0,50.0,1.528959666043274e-05
Alabama,Season peak week,Bin,week,50.0,51.0,0.060941904271670795
Alabama,Season peak week,Bin,week,51.0,52.0,0.24248250973412133
Alabama,Season peak week,Bin,week,52.0,53.0,0.38399498152920486
Alabama,Season peak week,Bin,week,1.0,2.0,0.24248250973412133
Alabama,Season peak week,Bin,week,2.0,3.0,0.06094190427167078
Alabama,Season peak week,Bin,week,3.0,4.0,0.00619843151217491
Alabama,Season peak week,Bin,week,4.0,5.0,0.0004376860140530311
Alabama,Season peak week,Bin,week,5.0,6.0,0.0002113248049413995
Alabama,Season peak week,Bin,week,6.0,7.0,0.0002079575066472247
Alabama,Season peak week,Bin,week,7.0,8.0,0.00020793855480035308
Alabama,Season peak week,Bin,week,8.0,9.0,0.00020793851461382043
Alabama,Season peak week,Bin,week,9.0,10.0,0.00020793851458188523
Alabama,Season peak week,Bin,week,10.0,11.0,0.00020793851458188523
Alabama,Season peak week,Bin,week,11.0,12.0,0.00020793851458188523
Alabama,Season peak week,Bin,week,12.0,13.0,0.00020793851458188523
Alabama,Season peak week,Bin,week,13.0,14.0,0.00020793851458188523
Alabama,Season peak week,Bin,week,14.0,15.0,0.00020793851458188523
Alabama,Season peak week,Bin,week,15.0,16.0,0.00020793851458188523
Alabama,Season peak week,Bin,week,16.0,17.0,1.528959666043274e-05
Alabama,Season peak week,Bin,week,17.0,18.0,1.528959666043274e-05
Alabama,Season peak week,Bin,week,18.0,19.0,1.528959666043274e-05
Alabama,Season peak week,Bin,week,19.0,20.0,1.528959666043274e-05
Alabama,Season peak week,Bin,week,20.0,21.0,1.528959666043274e-05
Alabama,Season peak percentage,Point,percent,,,8.70623
Alabama,Season peak percentage,Bin,percent,0.0,0.1,0.001000000000000002
Alabama,Season peak percentage,Bin,percent,0.1,0.2,0.0010000000000000048
Alabama,Season peak percentage,Bin,percent,0.2,0.3,0.0010000000000000109
Alabama,Season peak percentage,Bin,percent,0.3,0.4,0.0010000000000000258
Alabama,Season peak percentage,Bin,percent,0.4,0.5,0.0010000000000000592
Alabama,Season peak percentage,Bin,percent,0.5,0.6,0.0010000000000001345
Alabama,Season peak percentage,Bin,percent,0.6,0.7,0.0010000000000003019
Alabama,Season peak percentage,Bin,percent,0.7,0.8,0.0010000000000006714
Alabama,Season peak percentage,Bin,percent,0.8,0.9,0.001000000000001478
Alabama,Season peak percentage,Bin,percent,0.9,1.0,0.001000000000003222
Alabama,Season peak percentage,Bin,percent,1.0,1.1,0.0010000000000069543
Alabama,Season peak percentage,Bin,percent,1.1,1.2,0.001000000000014861
Alabama,Season peak percentage,Bin,percent,1.2,1.3,0.001000000000031441
Alabama,Season peak percentage,Bin,percent,1.3,1.4,0.001000000000065858
Alabama,Season peak percentage,Bin,percent,1.4,1.5,0.0010000000001365787
Alabama,Season peak percentage,Bin,percent,1.5,1.6,0.001000000000280425
Alabama,Season peak percentage,Bin,percent,1.6,1.7,0.0010000000005700484
Alabama,Season peak percentage,Bin,percent,1.7,1.8,0.0010000000011472737
Alabama,Season peak percentage,Bin,percent,1.8,1.9,0.001000000002286035
Alabama,Season peak percentage,Bin,percent,1.9,2.0,0.0010000000045098227
Alabama,Season peak percentage,Bin,percent,2.0,2.1,0.001000000008808391
Alabama,Season peak percentage,Bin,percent,2.1,2.2,0.0010000000170331247
Alabama,Season peak percentage,Bin,percent,2.2,2.3,0.0010000000326101386
Alabama,Season peak percentage,Bin,percent,2.3,2.4,0.001000000061811825
Alabama,Season peak percentage,Bin,percent,2.4,2.5,0.0010000001159981568
Alabama,Season peak percentage,Bin,percent,2.5,2.6,0.0010000002155218042
Alabama,Season peak percentage,Bin,percent,2.6,2.7,0.0010000003964532158
Alabama,Season peak percentage,Bin,percent,2.7,2.8,0.0010000007220267429
Alabama,Season peak percentage,Bin,percent,2.8,2.9,0.0010000013018928225
Alabama,Season peak percentage,Bin,percent,2.9,3.0,0.0010000023241159622
Alabama,Season peak percentage,Bin,percent,3.0,3.1,0.0010000041077212864
Alabama,Season peak percentage,Bin,percent,3.1,3.2,0.0010000071879452367
Alabama,Season peak percentage,Bin,percent,3.2,3.3,0.0010000124528618136
Alabama,Season peak percentage,Bin,percent,3.3,3.4,0.001000021359653248
Alabama,Season peak percentage,Bin,percent,3.4,3.5,0.0010000362726970977
Alabama,Season peak percentage,Bin,percent,3.5,3.6,0.0010000609854347582
Alabama,Season peak percentage,Bin,percent,3.6,3.7,0.0010001015156558596
Alabama,Season peak percentage,Bin,percent,3.7,3.8,0.001000167301776614
Alabama,Season peak percentage,Bin,percent,3.8,3.9,0.0010002729786678963
Alabama,Season peak percentage,Bin,percent,3.9,4.0,0.0010004409785837702
Alabama,Season peak percentage,Bin,percent,4.0,4.1,0.0010007052886895232
Alabama,Season peak percentage,Bin,percent,4.1,4.2,0.001001116804035308
Alabama,Season peak percentage,Bin,percent,4.2,4.3,0.0010017508448606823
Alabama,Season peak percentage,Bin,percent,4.3,4.4,0.0010027175590801444
Alabama,Season peak percentage,Bin,percent,4.4,4.5,0.0010041761006996882
Alabama,Season peak percentage,Bin,percent,4.5,4.6,0.0010063536541487835
Alabama,Season peak percentage,Bin,percent,4.6,4.7,0.0010095705483524752
Alabama,Season peak percentage,Bin,percent,4.7,4.8,0.0010142728504773345
Alabama,Season peak percentage,Bin,percent,4.8,4.9,0.0010210739165314342
Alabama,Season peak percentage,Bin,percent,4.9,5.0,0.0010308063639192413
Alabama,Season peak percentage,Bin,percent,5.0,5.1,0.0010445857703952485
Alabama,Season peak percentage,Bin,percent,5.1,5.2,0.0010638870386871268
Alabama,Season peak percentage,Bin,percent,5.2,5.3,0.0010906337378687064
Alabama,Season peak percentage,Bin,percent,5.3,5.4,0.0011272997867837415
Alabama,Season peak percentage,Bin,percent,5.4,5.5,0.0011770215397994724
Alabama,Season peak percentage,Bin,percent,5.5,5.6,0.0012437166534152925
Alabama,Season peak percentage,Bin,percent,5.6,5.7,0.0013322040732323668
Alabama,Season peak percentage,Bin,percent,5.7,5.8,0.0014483171539755061
Alabama,Season peak percentage,Bin,percent,5.8,5.9,0.001598999441553563
Alabama,Season peak percentage,Bin,percent,5.9,6.0,0.0017923702053107206
Alabama,Season peak percentage,Bin,percent,6.0,6.1,0.002037744680002086
Alabama,Season peak percentage,Bin,percent,6.1,6.2,0.0023455924909287678
Alabama,Season peak percentage,Bin,percent,6.2,6.3,0.002727417263268889
Alabama,Season peak percentage,Bin,percent,6.3,6.4,0.003195541337368103
Alabama,Season peak percentage,Bin,percent,6.4,6.5,0.0037627821687003095
Alabama,Season peak percentage,Bin,percent,6.5,6.6,0.00444201163724231
Alabama,Season peak percentage,Bin,percent,6.6,6.7,0.005245596230508776
Alabama,Season peak percentage,Bin,percent,6.7,6.8,0.006184724797931535
Alabama,Season peak percentage,Bin,percent,6.8,6.9,0.007268640954339544
Alabama,Season peak percentage,Bin,percent,6.9,7.0,0.00850380861920684
Alabama,Season peak percentage,Bin,percent,7.0,7.1,0.009893050734935285
Alabama,Season peak percentage,Bin,percent,7.1,7.2,0.011434711810598984
Alabama,Season peak percentage,Bin,percent,7.2,7.3,0.013121903348405857
Alabama,Season peak percentage,Bin,percent,7.3,7.4,0.014941896169931837
Alabama,Season peak percentage,Bin,percent,7.4,7.5,0.016875724034461283
Alabama,Season peak percentage,Bin,percent,7.5,7.6,0.01889805788142879
Alabama,Season peak percentage,Bin,percent,7.6,7.7,0.02097739911395349
Alabama,Season peak percentage,Bin,percent,7.7,7.8,0.023076623704563818
Alabama,Season peak percentage,Bin,percent,7.8,7.9,0.02515388730353046
Alabama,Season peak percentage,Bin,percent,7.9,8.0,0.027163876345218704
Alabama,Season peak percentage,Bin,percent,8.0,8.1,0.02905936330703521
Alabama,Season peak percentage,Bin,percent,8.1,8.2,0.030792998101139567
Alabama,Season peak percentage,Bin,percent,8.2,8.3,0.032319244566668404
Alabama,Season peak percentage,Bin,percent,8.3,8.4,0.033596353583145534
Alabama,Season peak percentage,Bin,percent,8.4,8.5,0.03458825447715168
Alabama,Season peak percentage,Bin,percent,8.5,8.6,0.03526624555054192
Alabama,Season peak percentage,Bin,percent,8.6,8.7,0.035610373301234205
Alabama,Season peak percentage,Bin,percent,8.7,8.8,0.03561040788279303
Alabama,Season peak percentage,Bin,percent,8.8,8.9,0.03526634826379567
Alabama,Season peak percentage,Bin,percent,8.9,9.0,0.03458842227894034
Alabama,Season peak percentage,Bin,percent,9.0,9.1,0.033596581568339716
Alabama,Season peak percentage,Bin,percent,9.1,9.2,0.032319526206327075
Alabama,Season peak percentage,Bin,percent,9.2,9.3,0.030793325552920917
Alabama,Season peak percentage,Bin,percent,9.3,9.4,0.02905972777727148
Alabama,Season peak percentage,Bin,percent,9.4,9.5,0.027164268479393582
Alabama,Season peak percentage,Bin,percent,9.5,9.6,0.025154297581074014
Alabama,Season peak percentage,Bin,percent,9.6,9.7,0.02307704281501482
Alabama,Season peak percentage,Bin,percent,9.7,9.8,0.020977818294308958
Alabama,Season peak percentage,Bin,percent,9.8,9.9,0.018898469198629936
Alabama,Season peak percentage,Bin,percent,9.9,10.0,0.016876120601967106
Alabama,Season peak percentage,Bin,percent,10.0,10.1,0.01494227229270856
Alabama,Season peak percentage,Bin,percent,10.1,10.2,0.013122254595945959
Alabama,Season peak percentage,Bin,percent,10.2,10.3,0.011435035022304998
Alabama,Season peak percentage,Bin,percent,10.3,10.4,0.009893343966077191
Alabama,Season peak percentage,Bin,percent,10.4,10.5,0.008504071038420317
Alabama,Season peak percentage,Bin,percent,10.5,10.6,0.007268872705229991
Alabama,Season peak percentage,Bin,percent,10.6,10.7,0.006184926837794307
Alabama,Season peak percentage,Bin,percent,10.7,10.8,0.005245770158608693
Alabama,Season peak percentage,Bin,percent,10.8,10.9,0.004442159523716754
Alabama,Season peak percentage,Bin,percent,10.9,11.0,0.0037629063932079743
Alabama,Season peak percentage,Bin,percent,11.0,11.1,0.003195644444347513
Alabama,Season peak percentage,Bin,percent,11.1,11.2,0.002727501838342867
Alabama,Season peak percentage,Bin,percent,11.2,11.3,0.0023456610607860808
Alabama,Season peak percentage,Bin,percent,11.3,11.4,0.0020377996361602363
Alabama,Season peak percentage,Bin,percent,11.4,11.5,0.0017924137506092927
Alabama,Season peak percentage,Bin,percent,11.5,11.6,0.001599033557088612
Alabama,Season peak percentage,Bin,percent,11.6,11.7,0.0014483435834635502
Alabama,Season peak percentage,Bin,percent,11.7,11.8,0.0013322243214425767
Alabama,Season peak percentage,Bin,percent,11.8,11.9,0.001243731995277599
Alabama,Season peak percentage,Bin,percent,11.9,12.0,0.0011770330370041784
Alabama,Season peak percentage,Bin,percent,12.0,12.1,0.0011273083090627667
Alabama,Season peak percentage,Bin,percent,12.1,12.2,0.0010906399866126002
Alabama,Season peak percentage,Bin,percent,12.2,12.3,0.0010638915710568548
Alabama,Season peak percentage,Bin,percent,12.3,12.4,0.0010445890225696925
Alabama,Season peak percentage,Bin,percent,12.4,12.5,0.001030808672562799
Alabama,Season peak percentage,Bin,percent,12.5,12.6,0.0010210755379369033
Alabama,Season peak percentage,Bin,percent,12.6,12.7,0.0010142739771401043
Alabama,Season peak percentage,Bin,percent,12.7,12.8,0.0010095713229541442
Alabama,Season peak percentage,Bin,percent,12.8,12.9,0.0010063541810859107
Alabama,Season peak percentage,Bin,percent,12.9,13.0,0.0010041764553885225
Alabama,Season peak percentage,Bin,percent,13.0,100.0,0.0010074215127323074
Alabama,1 wk ahead,Point,percent,,,4.697200298309326
Alabama,1 wk ahead,Bin,percent,0.0,0.1,0.0010000000000000002
Alabama,1 wk ahead,Bin,percent,0.1,0.2,0.0010000000000000002
Alabama,1 wk ahead,Bin,percent,0.2,0.3,0.0010000000000000007
Alabama,1 wk ahead,Bin,percent,0.3,0.4,0.001000000000000003
Alabama,1 wk ahead,Bin,percent,0.4,0.5,0.0010000000000000163
Alabama,1 wk ahead,Bin,percent,0.5,0.6,0.0010000000000000852
Alabama,1 wk ahead,Bin,percent,0.6,0.7,0.001000000000000436
Alabama,1 wk ahead,Bin,percent,0.7,0.8,0.0010000000000021493
Alabama,1 wk ahead,Bin,percent,0.8,0.9,0.001000000000010176
Alabama,1 wk ahead,Bin,percent,0.9,1.0,0.0010000000000462987
Alabama,1 wk ahead,Bin,percent,1.0,1.1,0.0010000000002024227
Alabama,1 wk ahead,Bin,percent,1.1,1.2,0.001000000000850416
Alabama,1 wk ahead,Bin,percent,1.2,1.3,0.001000000003433082
Alabama,1 wk ahead,Bin,percent,1.3,1.4,0.0010000000133173585
Alabama,1 wk ahead,Bin,percent,1.4,1.5,0.00100000004964017
