Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
Alabama,Season peak week,Point,week,NA,NA,52
Alabama,Season peak week,Bin,week,40,41,0
Alabama,Season peak week,Bin,week,41,42,0
Alabama,Season peak week,Bin,week,42,43,0
Alabama,Season peak week,Bin,week,43,44,0.00287394
Alabama,Season peak week,Bin,week,44,45,0
Alabama,Season peak week,Bin,week,45,46,0.00289237
Alabama,Season peak week,Bin,week,46,47,0.00289223
Alabama,Season peak week,Bin,week,47,48,0.00578461
Alabama,Season peak week,Bin,week,48,49,0.00292897
Alabama,Season peak week,Bin,week,49,50,0.00617887
Alabama,Season peak week,Bin,week,50,51,0.000261376
Alabama,Season peak week,Bin,week,51,52,0.0232621
Alabama,Season peak week,Bin,week,52,53,0.217013
Alabama,Season peak week,Bin,week,1,2,0.0603757
Alabama,Season peak week,Bin,week,2,3,0.0173307
Alabama,Season peak week,Bin,week,3,4,0.0523363
Alabama,Season peak week,Bin,week,4,5,0.0697633
Alabama,Season peak week,Bin,week,5,6,0.0605361
Alabama,Season peak week,Bin,week,6,7,0.0868786
Alabama,Season peak week,Bin,week,7,8,0.0979616
Alabama,Season peak week,Bin,week,8,9,0.0603756
Alabama,Season peak week,Bin,week,9,10,0.0288954
Alabama,Season peak week,Bin,week,10,11,0.0805619
Alabama,Season peak week,Bin,week,11,12,0.0718944
Alabama,Season peak week,Bin,week,12,13,0.0173123
Alabama,Season peak week,Bin,week,13,14,0.00863557
Alabama,Season peak week,Bin,week,14,15,0.00575696
Alabama,Season peak week,Bin,week,15,16,0.0115141
Alabama,Season peak week,Bin,week,16,17,0.00288755
Alabama,Season peak week,Bin,week,17,18,0.00287848
Alabama,Season peak week,Bin,week,18,19,0
Alabama,Season peak week,Bin,week,19,20,0
Alabama,Season peak week,Bin,week,20,21,1.82942e-05
Alabama,Season peak percentage,Point,percent,NA,NA,3.7
Alabama,Season peak percentage,Bin,percent,0.0,0.1,5.00427e-06
Alabama,Season peak percentage,Bin,percent,0.1,0.2,5.00427e-06
Alabama,Season peak percentage,Bin,percent,0.2,0.3,5.00427e-06
Alabama,Season peak percentage,Bin,percent,0.3,0.4,5.00427e-06
Alabama,Season peak percentage,Bin,percent,0.4,0.5,5.00427e-06
Alabama,Season peak percentage,Bin,percent,0.5,0.6,5.00427e-06
Alabama,Season peak percentage,Bin,percent,0.6,0.7,5.00427e-06
Alabama,Season peak percentage,Bin,percent,0.7,0.8,5.00427e-06
Alabama,Season peak percentage,Bin,percent,0.8,0.9,5.00427e-06
Alabama,Season peak percentage,Bin,percent,0.9,1.0,5.00427e-06
Alabama,Season peak percentage,Bin,percent,1.0,1.1,5.00427e-06
Alabama,Season peak percentage,Bin,percent,1.1,1.2,5.00427e-06
Alabama,Season peak percentage,Bin,percent,1.2,1.3,5.00427e-06
Alabama,Season peak percentage,Bin,percent,1.3,1.4,5.00427e-06
Alabama,Season peak percentage,Bin,percent,1.4,1.5,5.00427e-06
Alabama,Season peak percentage,Bin,percent,1.5,1.6,5.00427e-06
Alabama,Season peak percentage,Bin,percent,1.6,1.7,5.00427e-06
Alabama,Season peak percentage,Bin,percent,1.7,1.8,5.00427e-06
Alabama,Season peak percentage,Bin,percent,1.8,1.9,5.00427e-06
Alabama,Season peak percentage,Bin,percent,1.9,2.0,5.38417e-05
Alabama,Season peak percentage,Bin,percent,2.0,2.1,5.59725e-05
Alabama,Season peak percentage,Bin,percent,2.1,2.2,0.0871412
Alabama,Season peak percentage,Bin,percent,2.2,2.3,0.00573868
Alabama,Season peak percentage,Bin,percent,2.3,2.4,0.00741581
Alabama,Season peak percentage,Bin,percent,2.4,2.5,0.00575064
Alabama,Season peak percentage,Bin,percent,2.5,2.6,0.00408785
Alabama,Season peak percentage,Bin,percent,2.6,2.7,0.00643122
Alabama,Season peak percentage,Bin,percent,2.7,2.8,0.00878672
Alabama,Season peak percentage,Bin,percent,2.8,2.9,0.00780242
Alabama,Season peak percentage,Bin,percent,2.9,3.0,0.00815276
Alabama,Season peak percentage,Bin,percent,3.0,3.1,0.00651538
Alabama,Season peak percentage,Bin,percent,3.1,3.2,0.00720444
Alabama,Season peak percentage,Bin,percent,3.2,3.3,0.00890931
Alabama,Season peak percentage,Bin,percent,3.3,3.4,0.00860792
Alabama,Season peak percentage,Bin,percent,3.4,3.5,0.00732162
Alabama,Season peak percentage,Bin,percent,3.5,3.6,0.0110365
Alabama,Season peak percentage,Bin,percent,3.6,3.7,0.00876213
Alabama,Season peak percentage,Bin,percent,3.7,3.8,0.0108298
Alabama,Season peak percentage,Bin,percent,3.8,3.9,0.00890063
Alabama,Season peak percentage,Bin,percent,3.9,4.0,0.0126659
Alabama,Season peak percentage,Bin,percent,4.0,4.1,0.00940143
Alabama,Season peak percentage,Bin,percent,4.1,4.2,0.0111713
