"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"Alabama","Season peak week","week","Bin","40","41",0.00748992166892518
"Alabama","Season peak week","week","Bin","41","42",0.0105416357757815
"Alabama","Season peak week","week","Bin","42","43",0.0134095902974569
"Alabama","Season peak week","week","Bin","43","44",0.0208858356894098
"Alabama","Season peak week","week","Bin","44","45",0.0241480169465002
"Alabama","Season peak week","week","Bin","45","46",0.0289407263893852
"Alabama","Season peak week","week","Bin","46","47",0.0196760394977519
"Alabama","Season peak week","week","Bin","47","48",0.0296406915625734
"Alabama","Season peak week","week","Bin","48","49",0.032683557066379
"Alabama","Season peak week","week","Bin","49","50",0.053476444024827
"Alabama","Season peak week","week","Bin","50","51",0.0358409065721071
"Alabama","Season peak week","week","Bin","51","52",0.0692028263633753
"Alabama","Season peak week","week","Bin","52","53",0.127147125474701
"Alabama","Season peak week","week","Bin","1","2",0.0716377091213708
"Alabama","Season peak week","week","Bin","2","3",0.0559119181947016
"Alabama","Season peak week","week","Bin","3","4",0.0532347380573117
"Alabama","Season peak week","week","Bin","4","5",0.0713784167049787
"Alabama","Season peak week","week","Bin","5","6",0.053663457450005
"Alabama","Season peak week","week","Bin","6","7",0.0540077187848439
"Alabama","Season peak week","week","Bin","7","8",0.0448489477657006
"Alabama","Season peak week","week","Bin","8","9",0.0347552634117789
"Alabama","Season peak week","week","Bin","9","10",0.017058616999605
"Alabama","Season peak week","week","Bin","10","11",0.0154176745514656
"Alabama","Season peak week","week","Bin","11","12",0.0178914947254994
"Alabama","Season peak week","week","Bin","12","13",0.00771817441293909
"Alabama","Season peak week","week","Bin","13","14",0.00552629274046359
"Alabama","Season peak week","week","Bin","14","15",0.00449652065714017
"Alabama","Season peak week","week","Bin","15","16",0.00374835086202339
"Alabama","Season peak week","week","Bin","16","17",0.00331428988884266
"Alabama","Season peak week","week","Bin","17","18",0.00312535422324276
"Alabama","Season peak week","week","Bin","18","19",0.0030996921658562
"Alabama","Season peak week","week","Bin","19","20",0.00301701493553132
"Alabama","Season peak week","week","Bin","20","21",0.00306503701752623
"Alabama","Season peak percentage","percent","Bin","0","0.100000",0.00146860290293663
"Alabama","Season peak percentage","percent","Bin","0.100000","0.200000",0.00148660648204009
"Alabama","Season peak percentage","percent","Bin","0.200000","0.300000",0.00148462954185895
"Alabama","Season peak percentage","percent","Bin","0.300000","0.400000",0.00148334798025231
"Alabama","Season peak percentage","percent","Bin","0.400000","0.500000",0.00148438297621732
"Alabama","Season peak percentage","percent","Bin","0.500000","0.600000",0.00148597426232062
"Alabama","Season peak percentage","percent","Bin","0.600000","0.700000",0.00148783000518104
"Alabama","Season peak percentage","percent","Bin","0.700000","0.800000",0.0014898743111992
"Alabama","Season peak percentage","percent","Bin","0.800000","0.900000",0.0014921593044829
"Alabama","Season peak percentage","percent","Bin","0.900000","1",0.00149473717761215
"Alabama","Season peak percentage","percent","Bin","1","1.100000",0.00149763382795085
"Alabama","Season peak percentage","percent","Bin","1.100000","1.200000",0.00150091499334716
"Alabama","Season peak percentage","percent","Bin","1.200000","1.300000",0.00123724009645151
"Alabama","Season peak percentage","percent","Bin","1.300000","1.400000",0.00124149000492334
"Alabama","Season peak percentage","percent","Bin","1.400000","1.500000",0.00124621109119869
"Alabama","Season peak percentage","percent","Bin","1.500000","1.600000",0.00125395414159109
"Alabama","Season peak percentage","percent","Bin","1.600000","1.700000",0.00126602879674353
"Alabama","Season peak percentage","percent","Bin","1.700000","1.800000",0.00127902168475599
"Alabama","Season peak percentage","percent","Bin","1.800000","1.900000",0.00129481132426531
"Alabama","Season peak percentage","percent","Bin","1.900000","2",0.00131890880441408
"Alabama","Season peak percentage","percent","Bin","2","2.100000",0.00135121139288891
"Alabama","Season peak percentage","percent","Bin","2.100000","2.200000",0.00152928948302916
"Alabama","Season peak percentage","percent","Bin","2.200000","2.300000",0.00158571851357172
"Alabama","Season peak percentage","percent","Bin","2.300000","2.400000",0.00176447393918864
"Alabama","Season peak percentage","percent","Bin","2.400000","2.500000",0.00191641644955197
"Alabama","Season peak percentage","percent","Bin","2.500000","2.600000",0.00201241961969203
"Alabama","Season peak percentage","percent","Bin","2.600000","2.700000",0.00227203089619352
"Alabama","Season peak percentage","percent","Bin","2.700000","2.800000",0.00247500312722856
"Alabama","Season peak percentage","percent","Bin","2.800000","2.900000",0.00267415787259677
"Alabama","Season peak percentage","percent","Bin","2.900000","3",0.00291994924137493
"Alabama","Season peak percentage","percent","Bin","3","3.100000",0.00330245457854575
"Alabama","Season peak percentage","percent","Bin","3.100000","3.200000",0.00366703579599042
"Alabama","Season peak percentage","percent","Bin","3.200000","3.300000",0.00432976574580554
"Alabama","Season peak percentage","percent","Bin","3.300000","3.400000",0.00498485930123778
"Alabama","Season peak percentage","percent","Bin","3.400000","3.500000",0.00489708078159211
"Alabama","Season peak percentage","percent","Bin","3.500000","3.600000",0.00452652953032961
"Alabama","Season peak percentage","percent","Bin","3.600000","3.700000",0.00439512906816557
"Alabama","Season peak percentage","percent","Bin","3.700000","3.800000",0.00505557362407609
"Alabama","Season peak percentage","percent","Bin","3.800000","3.900000",0.00646738618278677
"Alabama","Season peak percentage","percent","Bin","3.900000","4",0.00879018226892764
"Alabama","Season peak percentage","percent","Bin","4","4.100000",0.0106776045981093
"Alabama","Season peak percentage","percent","Bin","4.100000","4.200000",0.0129470731897036
"Alabama","Season peak percentage","percent","Bin","4.200000","4.300000",0.0153469063878033
"Alabama","Season peak percentage","percent","Bin","4.300000","4.400000",0.0161741343022147
"Alabama","Season peak percentage","percent","Bin","4.400000","4.500000",0.016254188933121
"Alabama","Season peak percentage","percent","Bin","4.500000","4.600000",0.0144226694583135
"Alabama","Season peak percentage","percent","Bin","4.600000","4.700000",0.0131406539035979
"Alabama","Season peak percentage","percent","Bin","4.700000","4.800000",0.0110987416480954
"Alabama","Season peak percentage","percent","Bin","4.800000","4.900000",0.00924526002724568
"Alabama","Season peak percentage","percent","Bin","4.900000","5",0.00767140257636978
"Alabama","Season peak percentage","percent","Bin","5","5.100000",0.00731086593159606
"Alabama","Season peak percentage","percent","Bin","5.100000","5.200000",0.00761310725875569
"Alabama","Season peak percentage","percent","Bin","5.200000","5.300000",0.00764972044277377
"Alabama","Season peak percentage","percent","Bin","5.300000","5.400000",0.00787426605280459
"Alabama","Season peak percentage","percent","Bin","5.400000","5.500000",0.0080893629446274
"Alabama","Season peak percentage","percent","Bin","5.500000","5.600000",0.00799023473679559
"Alabama","Season peak percentage","percent","Bin","5.600000","5.700000",0.00817959127921343
"Alabama","Season peak percentage","percent","Bin","5.700000","5.800000",0.00802307184515498
"Alabama","Season peak percentage","percent","Bin","5.800000","5.900000",0.00849177701808896
"Alabama","Season peak percentage","percent","Bin","5.900000","6",0.00874144546556787
"Alabama","Season peak percentage","percent","Bin","6","6.100000",0.00922081606119398
"Alabama","Season peak percentage","percent","Bin","6.100000","6.200000",0.00906012765648031
"Alabama","Season peak percentage","percent","Bin","6.200000","6.300000",0.00931830582940247
"Alabama","Season peak percentage","percent","Bin","6.300000","6.400000",0.00939491438643633
"Alabama","Season peak percentage","percent","Bin","6.400000","6.500000",0.0100040267929438
"Alabama","Season peak percentage","percent","Bin","6.500000","6.600000",0.0102571449326287
"Alabama","Season peak percentage","percent","Bin","6.600000","6.700000",0.0103560024716064
"Alabama","Season peak percentage","percent","Bin","6.700000","6.800000",0.0107042672155054
"Alabama","Season peak percentage","percent","Bin","6.800000","6.900000",0.0107547993223281
"Alabama","Season peak percentage","percent","Bin","6.900000","7",0.0103476543078694
"Alabama","Season peak percentage","percent","Bin","7","7.100000",0.0105161435963339
"Alabama","Season peak percentage","percent","Bin","7.100000","7.200000",0.0109420003620617
"Alabama","Season peak percentage","percent","Bin","7.200000","7.300000",0.0114355359371896
"Alabama","Season peak percentage","percent","Bin","7.300000","7.400000",0.0106669390145607
"Alabama","Season peak percentage","percent","Bin","7.400000","7.500000",0.0110075309250826
"Alabama","Season peak percentage","percent","Bin","7.500000","7.600000",0.0113324707513979
"Alabama","Season peak percentage","percent","Bin","7.600000","7.700000",0.0113190414752192
"Alabama","Season peak percentage","percent","Bin","7.700000","7.800000",0.0110334377916605
"Alabama","Season peak percentage","percent","Bin","7.800000","7.900000",0.0117350420352518
"Alabama","Season peak percentage","percent","Bin","7.900000","8",0.0102598647994767
"Alabama","Season peak percentage","percent","Bin","8","8.100000",0.0111614907516011
"Alabama","Season peak percentage","percent","Bin","8.100000","8.200000",0.0104290483864137
"Alabama","Season peak percentage","percent","Bin","8.200000","8.300000",0.0104936284515603
"Alabama","Season peak percentage","percent","Bin","8.300000","8.400000",0.0104512280091096
"Alabama","Season peak percentage","percent","Bin","8.400000","8.500000",0.01059899147818
