Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,value
Alabama,Season peak week,Point,week,NA,NA,1.333333333
Alabama,Season peak week,Bin,week,40,41,0.001027918
Alabama,Season peak week,Bin,week,41,42,0.004039255
Alabama,Season peak week,Bin,week,42,43,0.006178294
Alabama,Season peak week,Bin,week,43,44,0.018087984
Alabama,Season peak week,Bin,week,44,45,0.010340609
Alabama,Season peak week,Bin,week,45,46,0.013099862
Alabama,Season peak week,Bin,week,46,47,0.016771592
Alabama,Season peak week,Bin,week,47,48,0.025998398
Alabama,Season peak week,Bin,week,48,49,0.033895387
Alabama,Season peak week,Bin,week,49,50,0.050235672
Alabama,Season peak week,Bin,week,50,51,0.043271509
Alabama,Season peak week,Bin,week,51,52,0.070455828
Alabama,Season peak week,Bin,week,52,53,0.129027061
Alabama,Season peak week,Bin,week,1,2,0.055521219
Alabama,Season peak week,Bin,week,2,3,0.043098275
Alabama,Season peak week,Bin,week,3,4,0.055230813
Alabama,Season peak week,Bin,week,4,5,0.065998763
Alabama,Season peak week,Bin,week,5,6,0.062170986
Alabama,Season peak week,Bin,week,6,7,0.061918578
Alabama,Season peak week,Bin,week,7,8,0.06011191
Alabama,Season peak week,Bin,week,8,9,0.038454056
Alabama,Season peak week,Bin,week,9,10,0.039139096
Alabama,Season peak week,Bin,week,10,11,0.039053644
Alabama,Season peak week,Bin,week,11,12,0.019725499
Alabama,Season peak week,Bin,week,12,13,0.014138789
Alabama,Season peak week,Bin,week,13,14,0.008415504
Alabama,Season peak week,Bin,week,14,15,0.004825776
Alabama,Season peak week,Bin,week,15,16,0.002866617
Alabama,Season peak week,Bin,week,16,17,0.002280655
Alabama,Season peak week,Bin,week,17,18,0.001326597
Alabama,Season peak week,Bin,week,18,19,0.001106651
Alabama,Season peak week,Bin,week,19,20,0.001240248
Alabama,Season peak week,Bin,week,20,21,0.000946955
Alabama,Season peak percentage,Point,percent,NA,NA,8.251249833
Alabama,Season peak percentage,Bin,percent,0,0.1,0.000486883
Alabama,Season peak percentage,Bin,percent,0.1,0.2,0.000491698
Alabama,Season peak percentage,Bin,percent,0.2,0.3,0.000496533
Alabama,Season peak percentage,Bin,percent,0.3,0.4,0.000501878
Alabama,Season peak percentage,Bin,percent,0.4,0.5,0.00050765
Alabama,Season peak percentage,Bin,percent,0.5,0.6,0.000513638
Alabama,Season peak percentage,Bin,percent,0.6,0.7,0.000520585
Alabama,Season peak percentage,Bin,percent,0.7,0.8,0.000527928
Alabama,Season peak percentage,Bin,percent,0.8,0.9,0.000536142
Alabama,Season peak percentage,Bin,percent,0.9,1,0.000545206
Alabama,Season peak percentage,Bin,percent,1,1.1,0.000554956
Alabama,Season peak percentage,Bin,percent,1.1,1.2,0.000566653
Alabama,Season peak percentage,Bin,percent,1.2,1.3,0.000579173
Alabama,Season peak percentage,Bin,percent,1.3,1.4,0.000593204
Alabama,Season peak percentage,Bin,percent,1.4,1.5,0.000712083
Alabama,Season peak percentage,Bin,percent,1.5,1.6,0.001197548
Alabama,Season peak percentage,Bin,percent,1.6,1.7,0.001507438
Alabama,Season peak percentage,Bin,percent,1.7,1.8,0.001640497
Alabama,Season peak percentage,Bin,percent,1.8,1.9,0.001773265
Alabama,Season peak percentage,Bin,percent,1.9,2,0.001904475
Alabama,Season peak percentage,Bin,percent,2,2.1,0.002036066
Alabama,Season peak percentage,Bin,percent,2.1,2.2,0.00217265
Alabama,Season peak percentage,Bin,percent,2.2,2.3,0.002318426
Alabama,Season peak percentage,Bin,percent,2.3,2.4,0.002518315
Alabama,Season peak percentage,Bin,percent,2.4,2.5,0.002822357
Alabama,Season peak percentage,Bin,percent,2.5,2.6,0.006931545
Alabama,Season peak percentage,Bin,percent,2.6,2.7,0.003005386
Alabama,Season peak percentage,Bin,percent,2.7,2.8,0.002866806
Alabama,Season peak percentage,Bin,percent,2.8,2.9,0.003073598
Alabama,Season peak percentage,Bin,percent,2.9,3,0.003213884
Alabama,Season peak percentage,Bin,percent,3,3.1,0.003444917
Alabama,Season peak percentage,Bin,percent,3.1,3.2,0.0037147
Alabama,Season peak percentage,Bin,percent,3.2,3.3,0.003858866
Alabama,Season peak percentage,Bin,percent,3.3,3.4,0.003898426
Alabama,Season peak percentage,Bin,percent,3.4,3.5,0.004327581
Alabama,Season peak percentage,Bin,percent,3.5,3.6,0.004814266
Alabama,Season peak percentage,Bin,percent,3.6,3.7,0.004587585
Alabama,Season peak percentage,Bin,percent,3.7,3.8,0.005448181
Alabama,Season peak percentage,Bin,percent,3.8,3.9,0.004963613
Alabama,Season peak percentage,Bin,percent,3.9,4,0.005925544
Alabama,Season peak percentage,Bin,percent,4,4.1,0.00563642
Alabama,Season peak percentage,Bin,percent,4.1,4.2,0.006635641
Alabama,Season peak percentage,Bin,percent,4.2,4.3,0.006571523
Alabama,Season peak percentage,Bin,percent,4.3,4.4,0.006497674
Alabama,Season peak percentage,Bin,percent,4.4,4.5,0.006556597
Alabama,Season peak percentage,Bin,percent,4.5,4.6,0.006673949
Alabama,Season peak percentage,Bin,percent,4.6,4.7,0.007233621
Alabama,Season peak percentage,Bin,percent,4.7,4.8,0.007310899
Alabama,Season peak percentage,Bin,percent,4.8,4.9,0.007697182
Alabama,Season peak percentage,Bin,percent,4.9,5,0.008311306
Alabama,Season peak percentage,Bin,percent,5,5.1,0.007977224
Alabama,Season peak percentage,Bin,percent,5.1,5.2,0.008685377
Alabama,Season peak percentage,Bin,percent,5.2,5.3,0.00866182
Alabama,Season peak percentage,Bin,percent,5.3,5.4,0.008574694
Alabama,Season peak percentage,Bin,percent,5.4,5.5,0.009084417
