Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
Alabama,Season peak week,Point,week,NA,NA,4.500000000004057
Alabama,Season peak week,Bin,week,40,41,0.0025868023678086534
Alabama,Season peak week,Bin,week,41,42,0.003132109087921683
Alabama,Season peak week,Bin,week,42,43,0.0037714630168735404
Alabama,Season peak week,Bin,week,43,44,0.004529649361195201
Alabama,Season peak week,Bin,week,44,45,0.005602945736973601
Alabama,Season peak week,Bin,week,45,46,0.007155831073861098
Alabama,Season peak week,Bin,week,46,47,0.009271449396374955
Alabama,Season peak week,Bin,week,47,48,0.012308423850341213
Alabama,Season peak week,Bin,week,48,49,0.016032888131955823
Alabama,Season peak week,Bin,week,49,50,0.021713954919519482
Alabama,Season peak week,Bin,week,50,51,0.04440223268394433
Alabama,Season peak week,Bin,week,51,52,0.1156385275201571
Alabama,Season peak week,Bin,week,52,53,0.16301231367131627
Alabama,Season peak week,Bin,week,1,2,0.09802593367899691
Alabama,Season peak week,Bin,week,2,3,0.07057051988123532
Alabama,Season peak week,Bin,week,3,4,0.07353436227926625
Alabama,Season peak week,Bin,week,4,5,0.06808125502727011
Alabama,Season peak week,Bin,week,5,6,0.053430285558650134
Alabama,Season peak week,Bin,week,6,7,0.04057651078055872
Alabama,Season peak week,Bin,week,7,8,0.035208938847654594
Alabama,Season peak week,Bin,week,8,9,0.02603303578944116
Alabama,Season peak week,Bin,week,9,10,0.022160315689245782
Alabama,Season peak week,Bin,week,10,11,0.020499706146089727
Alabama,Season peak week,Bin,week,11,12,0.016783963323898296
Alabama,Season peak week,Bin,week,12,13,0.014504254708692795
Alabama,Season peak week,Bin,week,13,14,0.012639171811453577
Alabama,Season peak week,Bin,week,14,15,0.010707624949040848
Alabama,Season peak week,Bin,week,15,16,0.007720950017882273
Alabama,Season peak week,Bin,week,16,17,0.00616989156220003
Alabama,Season peak week,Bin,week,17,18,0.004802672206882253
Alabama,Season peak week,Bin,week,18,19,0.003684368754482371
Alabama,Season peak week,Bin,week,19,20,0.003070362627044189
Alabama,Season peak week,Bin,week,20,21,0.0026372855417717174
Alabama,Season peak percentage,Point,percent,NA,NA,9.10644948788891
Alabama,Season peak percentage,Bin,percent,0,0.1,9.613169214687154e-4
Alabama,Season peak percentage,Bin,percent,0.1,0.2,9.94458210138518e-4
Alabama,Season peak percentage,Bin,percent,0.2,0.3,0.0010316847731992101
Alabama,Season peak percentage,Bin,percent,0.3,0.4,0.0010651582655381354
