Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
District of Columbia,Season peak week,Point,week,NA,NA,52
District of Columbia,Season peak week,Bin,week,40,41,0.0007240309685583213
District of Columbia,Season peak week,Bin,week,41,42,0.001173577736589433
District of Columbia,Season peak week,Bin,week,42,43,0.0020188303045596996
District of Columbia,Season peak week,Bin,week,43,44,0.0035934018574367388
District of Columbia,Season peak week,Bin,week,44,45,0.006471064057350774
District of Columbia,Season peak week,Bin,week,45,46,0.011564954250577141
District of Columbia,Season peak week,Bin,week,46,47,0.020155662386216446
District of Columbia,Season peak week,Bin,week,47,48,0.033672249763426434
District of Columbia,Season peak week,Bin,week,48,49,0.05298963839369224
District of Columbia,Season peak week,Bin,week,49,50,0.07719461146623208
District of Columbia,Season peak week,Bin,week,50,51,0.10241897772509799
District of Columbia,Season peak week,Bin,week,51,52,0.1220923141637183
District of Columbia,Season peak week,Bin,week,52,53,0.12959402871693
District of Columbia,Season peak week,Bin,week,1,2,0.12209231416371835
District of Columbia,Season peak week,Bin,week,2,3,0.10241897772509799
District of Columbia,Season peak week,Bin,week,3,4,0.07719461146623208
District of Columbia,Season peak week,Bin,week,4,5,0.05298963839369224
District of Columbia,Season peak week,Bin,week,5,6,0.033672249763426504
District of Columbia,Season peak week,Bin,week,6,7,0.02015566238621637
District of Columbia,Season peak week,Bin,week,7,8,0.011564954250577117
District of Columbia,Season peak week,Bin,week,8,9,0.006471064057350793
District of Columbia,Season peak week,Bin,week,9,10,0.003593401857436691
District of Columbia,Season peak week,Bin,week,10,11,0.0020188303045596905
District of Columbia,Season peak week,Bin,week,11,12,0.001173577736589507
District of Columbia,Season peak week,Bin,week,12,13,0.0007240309685583204
District of Columbia,Season peak week,Bin,week,13,14,0.000485395706337227
District of Columbia,Season peak week,Bin,week,14,15,0.0003582696401193197
District of Columbia,Season peak week,Bin,week,15,16,0.00029003748150704505
District of Columbia,Season peak week,Bin,week,16,17,0.000253036926123489
District of Columbia,Season peak week,Bin,week,17,18,0.00023272652765487812
District of Columbia,Season peak week,Bin,week,18,19,0.00022142708219098945
District of Columbia,Season peak week,Bin,week,19,20,0.0002150511155344671
District of Columbia,Season peak week,Bin,week,20,21,0.0002114006566915422
District of Columbia,Season peak percentage,Point,percent,NA,NA,5.763096684536194
District of Columbia,Season peak percentage,Bin,percent,0,0.1,0.0010000001191316377
District of Columbia,Season peak percentage,Bin,percent,0.1,0.2,0.0010000001484035657
District of Columbia,Season peak percentage,Bin,percent,0.2,0.3,0.00100000018553492
