location,target,type,unit,bin_start_incl,bin_end_notincl,value
Alabama,Season peak week,Point,week,NA,NA,4
Alabama,Season peak week,Bin,week,40,41,5.2362546686108e-07
Alabama,Season peak week,Bin,week,41,42,3.59381864837373e-06
Alabama,Season peak week,Bin,week,42,43,2.07033499367645e-05
Alabama,Season peak week,Bin,week,43,44,0.000100134217403633
Alabama,Season peak week,Bin,week,44,45,0.000406657105207292
Alabama,Season peak week,Bin,week,45,46,0.00138786475684334
Alabama,Season peak week,Bin,week,46,47,0.00398242989531025
Alabama,Season peak week,Bin,week,47,48,0.00962513492768613
Alabama,Season peak week,Bin,week,48,49,0.0196408201677808
Alabama,Season peak week,Bin,week,49,50,0.0339960579228619
Alabama,Season peak week,Bin,week,50,51,0.0503202903854684
Alabama,Season peak week,Bin,week,51,52,0.0646082096129196
Alabama,Season peak week,Bin,week,52,53,0.073690833439385
Alabama,Season peak week,Bin,week,1,2,0.0774086658302655
Alabama,Season peak week,Bin,week,2,3,0.078304461533315
Alabama,Season peak week,Bin,week,3,4,0.0791683082186025
Alabama,Season peak week,Bin,week,4,5,0.0807844718248465
Alabama,Season peak week,Bin,week,5,6,0.0816022088237611
Alabama,Season peak week,Bin,week,6,7,0.0791789522083818
Alabama,Season peak week,Bin,week,7,8,0.0721002303253055
Alabama,Season peak week,Bin,week,8,9,0.0609438244922563
Alabama,Season peak week,Bin,week,9,10,0.0477160585964491
Alabama,Season peak week,Bin,week,10,11,0.0345668233074714
Alabama,Season peak week,Bin,week,11,12,0.0230031506186476
Alabama,Season peak week,Bin,week,12,13,0.0138527156909852
Alabama,Season peak week,Bin,week,13,14,0.00740841610889747
Alabama,Season peak week,Bin,week,14,15,0.00345654693393366
Alabama,Season peak week,Bin,week,15,16,0.00138776056110906
Alabama,Season peak week,Bin,week,16,17,0.000474914604098617
Alabama,Season peak week,Bin,week,17,18,0.000216103768515714
Alabama,Season peak week,Bin,week,18,19,0.000214377776079858
Alabama,Season peak week,Bin,week,19,20,0.000214377776079858
Alabama,Season peak week,Bin,week,20,21,0.000214377776079858
Alabama,Season peak percentage,Point,percent,NA,NA,8.3
Alabama,Season peak percentage,Bin,percent,0,0.1,4.69796900217909e-08
Alabama,Season peak percentage,Bin,percent,0.1,0.2,2.84510983475869e-07
Alabama,Season peak percentage,Bin,percent,0.2,0.3,3.8943771975074e-07
Alabama,Season peak percentage,Bin,percent,0.3,0.4,5.3076595479397e-07
Alabama,Season peak percentage,Bin,percent,0.4,0.5,7.19414697881397e-07
Alabama,Season peak percentage,Bin,percent,0.5,0.6,9.70655905178453e-07
Alabama,Season peak percentage,Bin,percent,0.6,0.7,1.30407792567102e-06
Alabama,Season peak percentage,Bin,percent,0.7,0.8,1.74346568431716e-06
Alabama,Season peak percentage,Bin,percent,0.8,0.9,2.3188951087184e-06
Alabama,Season peak percentage,Bin,percent,0.9,1,3.07205883569829e-06
Alabama,Season peak percentage,Bin,percent,1,1.1,4.0498767150823e-06
Alabama,Season peak percentage,Bin,percent,1.1,1.2,5.31108069286817e-06
Alabama,Season peak percentage,Bin,percent,1.2,1.3,6.93495981328175e-06
Alabama,Season peak percentage,Bin,percent,1.3,1.4,9.01747211411293e-06
Alabama,Season peak percentage,Bin,percent,1.4,1.5,1.16636710108361e-05
Alabama,Season peak percentage,Bin,percent,1.5,1.6,1.50137274412305e-05
Alabama,Season peak percentage,Bin,percent,1.6,1.7,1.92512548609587e-05
Alabama,Season peak percentage,Bin,percent,1.7,1.8,2.45619640598957e-05
Alabama,Season peak percentage,Bin,percent,1.8,1.9,3.11795559743276e-05
Alabama,Season peak percentage,Bin,percent,1.9,2,3.94146230611287e-05
Alabama,Season peak percentage,Bin,percent,2,2.1,4.9606941220122e-05
Alabama,Season peak percentage,Bin,percent,2.1,2.2,6.21133253588566e-05
Alabama,Season peak percentage,Bin,percent,2.2,2.3,7.74232215368047e-05
Alabama,Season peak percentage,Bin,percent,2.3,2.4,9.60888963821811e-05
Alabama,Season peak percentage,Bin,percent,2.4,2.5,0.000118679612488043
Alabama,Season peak percentage,Bin,percent,2.5,2.6,0.000145885130975908
Alabama,Season peak percentage,Bin,percent,2.6,2.7,0.000178562268686646
Alabama,Season peak percentage,Bin,percent,2.7,2.8,0.000217552535926339
Alabama,Season peak percentage,Bin,percent,2.8,2.9,0.000263787832600194
Alabama,Season peak percentage,Bin,percent,2.9,3,0.00031844501847946
Alabama,Season peak percentage,Bin,percent,3,3.1,0.000382707442264583
Alabama,Season peak percentage,Bin,percent,3.1,3.2,0.000457757659953732
Alabama,Season peak percentage,Bin,percent,3.2,3.3,0.000545074261185527
Alabama,Season peak percentage,Bin,percent,3.3,3.4,0.000646264229153163
Alabama,Season peak percentage,Bin,percent,3.4,3.5,0.000762660696891233
Alabama,Season peak percentage,Bin,percent,3.5,3.6,0.000895904559499668
Alabama,Season peak percentage,Bin,percent,3.6,3.7,0.00104791833233806
Alabama,Season peak percentage,Bin,percent,3.7,3.8,0.00122025438763065
Alabama,Season peak percentage,Bin,percent,3.8,3.9,0.00141432173942773
Alabama,Season peak percentage,Bin,percent,3.9,4,0.00163222419391759
Alabama,Season peak percentage,Bin,percent,4,4.1,0.00187563079521571
Alabama,Season peak percentage,Bin,percent,4.1,4.2,0.00214553531869178
Alabama,Season peak percentage,Bin,percent,4.2,4.3,0.00244339833583923
Alabama,Season peak percentage,Bin,percent,4.3,4.4,0.0027708031283256
Alabama,Season peak percentage,Bin,percent,4.4,4.5,0.00312823317957308
Alabama,Season peak percentage,Bin,percent,4.5,4.6,0.00351621249548276
Alabama,Season peak percentage,Bin,percent,4.6,4.7,0.00393550663227219
Alabama,Season peak percentage,Bin,percent,4.7,4.8,0.0043859175566905
Alabama,Season peak percentage,Bin,percent,4.8,4.9,0.00486668075776299
Alabama,Season peak percentage,Bin,percent,4.9,5,0.00537713181267702
Alabama,Season peak percentage,Bin,percent,5,5.1,0.00591613684266567
Alabama,Season peak percentage,Bin,percent,5.1,5.2,0.00648147383326959
