location,target,type,unit,bin_start_incl,bin_end_notincl,value
Alabama,Season peak week,Point,week,NA,NA,3
Alabama,Season peak week,Bin,week,40,41.0,0.002934531371165832
Alabama,Season peak week,Bin,week,41,42.0,0.003747230191158977
Alabama,Season peak week,Bin,week,42,43.0,0.006327542533849432
Alabama,Season peak week,Bin,week,43,44.0,0.015126169797235335
Alabama,Season peak week,Bin,week,44,45.0,0.00920895525946651
Alabama,Season peak week,Bin,week,45,46.0,0.01011216662705177
Alabama,Season peak week,Bin,week,46,47.0,0.01115405190457959
Alabama,Season peak week,Bin,week,47,48.0,0.012848795006849696
Alabama,Season peak week,Bin,week,48,49.0,0.013290175096643379
Alabama,Season peak week,Bin,week,49,50.0,0.015105734708607281
Alabama,Season peak week,Bin,week,50,51.0,0.022072712039280986
Alabama,Season peak week,Bin,week,51,52.0,0.040988909810122896
Alabama,Season peak week,Bin,week,52,53.0,0.17675775632139593
Alabama,Season peak week,Bin,week,1,2.0,0.11327771268429813
Alabama,Season peak week,Bin,week,2,3.0,0.04612188156945018
Alabama,Season peak week,Bin,week,3,4.0,0.04869672268193192
Alabama,Season peak week,Bin,week,4,5.0,0.07234447516753882
Alabama,Season peak week,Bin,week,5,6.0,0.060268068090901634
Alabama,Season peak week,Bin,week,6,7.0,0.0616316727820727
Alabama,Season peak week,Bin,week,7,8.0,0.05449771530451248
Alabama,Season peak week,Bin,week,8,9.0,0.04973553219474888
Alabama,Season peak week,Bin,week,9,10.0,0.021577493570829963
Alabama,Season peak week,Bin,week,10,11.0,0.023328641035689237
Alabama,Season peak week,Bin,week,11,12.0,0.026926317442775113
Alabama,Season peak week,Bin,week,12,13.0,0.010201214604497837
Alabama,Season peak week,Bin,week,13,14.0,0.007961019883299704
Alabama,Season peak week,Bin,week,14,15.0,0.006788281873835737
Alabama,Season peak week,Bin,week,15,16.0,0.007425101993583706
Alabama,Season peak week,Bin,week,16,17.0,0.007514413680165304
Alabama,Season peak week,Bin,week,17,18.0,0.006849209612863621
