Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
Alabama,Season peak week,Point,week,,,52.0
Alabama,Season peak week,Bin,week,40.0,41.0,0.0
Alabama,Season peak week,Bin,week,41.0,42.0,0.0
Alabama,Season peak week,Bin,week,42.0,43.0,0.0
Alabama,Season peak week,Bin,week,43.0,44.0,0.0
Alabama,Season peak week,Bin,week,44.0,45.0,0.0
Alabama,Season peak week,Bin,week,45.0,46.0,0.0
Alabama,Season peak week,Bin,week,46.0,47.0,0.0
Alabama,Season peak week,Bin,week,47.0,48.0,1.141905301279148e-05
Alabama,Season peak week,Bin,week,48.0,49.0,0.00027980399442581087
Alabama,Season peak week,Bin,week,49.0,50.0,0.026854943900894452
Alabama,Season peak week,Bin,week,50.0,51.0,0.12045816355341717
Alabama,Season peak week,Bin,week,51.0,52.0,0.031515300390800076
Alabama,Season peak week,Bin,week,52.0,53.0,0.320409506054964
Alabama,Season peak week,Bin,week,1.0,2.0,0.31056528442722164
Alabama,Season peak week,Bin,week,2.0,3.0,0.03915638075795174
Alabama,Season peak week,Bin,week,3.0,4.0,0.0035543244368923537
Alabama,Season peak week,Bin,week,4.0,5.0,0.04975193196027657
Alabama,Season peak week,Bin,week,5.0,6.0,0.03284213564164514
Alabama,Season peak week,Bin,week,6.0,7.0,0.024021020127152574
Alabama,Season peak week,Bin,week,7.0,8.0,0.01448341623704376
Alabama,Season peak week,Bin,week,8.0,9.0,0.011009157313054407
Alabama,Season peak week,Bin,week,9.0,10.0,0.00977893727296393
Alabama,Season peak week,Bin,week,10.0,11.0,0.005156667056205365
Alabama,Season peak week,Bin,week,11.0,12.0,0.00015160782207841248
Alabama,Season peak week,Bin,week,12.0,13.0,0.0
Alabama,Season peak week,Bin,week,13.0,14.0,0.0
Alabama,Season peak week,Bin,week,14.0,15.0,0.0
Alabama,Season peak week,Bin,week,15.0,16.0,0.0
Alabama,Season peak week,Bin,week,16.0,17.0,0.0
Alabama,Season peak week,Bin,week,17.0,18.0,0.0
Alabama,Season peak week,Bin,week,18.0,19.0,0.0
Alabama,Season peak week,Bin,week,19.0,20.0,0.0
Alabama,Season peak week,Bin,week,20.0,21.0,0.0
Alabama,Season peak percentage,Point,percent,,,7.168509220911796
Alabama,Season peak percentage,Bin,percent,0.0,0.1,0.0
Alabama,Season peak percentage,Bin,percent,0.1,0.2,0.0
Alabama,Season peak percentage,Bin,percent,0.2,0.3,0.0
Alabama,Season peak percentage,Bin,percent,0.3,0.4,0.0
Alabama,Season peak percentage,Bin,percent,0.4,0.5,0.0
Alabama,Season peak percentage,Bin,percent,0.5,0.6,0.0
Alabama,Season peak percentage,Bin,percent,0.6,0.7,0.0
Alabama,Season peak percentage,Bin,percent,0.7,0.8,0.0
Alabama,Season peak percentage,Bin,percent,0.8,0.9,0.0
Alabama,Season peak percentage,Bin,percent,0.9,1.0,0.0
Alabama,Season peak percentage,Bin,percent,1.0,1.1,0.0
Alabama,Season peak percentage,Bin,percent,1.1,1.2,0.0
Alabama,Season peak percentage,Bin,percent,1.2,1.3,0.0
Alabama,Season peak percentage,Bin,percent,1.3,1.4,0.0
Alabama,Season peak percentage,Bin,percent,1.4,1.5,0.0
Alabama,Season peak percentage,Bin,percent,1.5,1.6,0.0
Alabama,Season peak percentage,Bin,percent,1.6,1.7,0.0
Alabama,Season peak percentage,Bin,percent,1.7,1.8,0.0
Alabama,Season peak percentage,Bin,percent,1.8,1.9,0.0002797700132540563
Alabama,Season peak percentage,Bin,percent,1.9,2.0,0.0013839053247935364
Alabama,Season peak percentage,Bin,percent,2.0,2.1,0.0013050293726643138
Alabama,Season peak percentage,Bin,percent,2.1,2.2,0.0012477272819741475
Alabama,Season peak percentage,Bin,percent,2.2,2.3,0.0012393376237199592
Alabama,Season peak percentage,Bin,percent,2.3,2.4,0.001269890534602776
Alabama,Season peak percentage,Bin,percent,2.4,2.5,0.0013859527793346907
Alabama,Season peak percentage,Bin,percent,2.5,2.6,0.0014656325848214134
Alabama,Season peak percentage,Bin,percent,2.6,2.7,0.0020472422043689613
Alabama,Season peak percentage,Bin,percent,2.7,2.8,0.002706743292179604
Alabama,Season peak percentage,Bin,percent,2.8,2.9,0.00320739108677407
Alabama,Season peak percentage,Bin,percent,2.9,3.0,0.00343554404355758
Alabama,Season peak percentage,Bin,percent,3.0,3.1,0.004470788747006997
Alabama,Season peak percentage,Bin,percent,3.1,3.2,0.005008093191137336
Alabama,Season peak percentage,Bin,percent,3.2,3.3,0.005309784990789923
Alabama,Season peak percentage,Bin,percent,3.3,3.4,0.005986505416830696
Alabama,Season peak percentage,Bin,percent,3.4,3.5,0.006255720575915839
Alabama,Season peak percentage,Bin,percent,3.5,3.6,0.007871458980084093
Alabama,Season peak percentage,Bin,percent,3.6,3.7,0.0076208313614251144
Alabama,Season peak percentage,Bin,percent,3.7,3.8,0.0077284415171108515
Alabama,Season peak percentage,Bin,percent,3.8,3.9,0.00937048268066484
Alabama,Season peak percentage,Bin,percent,3.9,4.0,0.010531494682229369
Alabama,Season peak percentage,Bin,percent,4.0,4.1,0.01032317244844394
Alabama,Season peak percentage,Bin,percent,4.1,4.2,0.010680813739619616
Alabama,Season peak percentage,Bin,percent,4.2,4.3,0.010426357181002452
Alabama,Season peak percentage,Bin,percent,4.3,4.4,0.01106854630516892
Alabama,Season peak percentage,Bin,percent,4.4,4.5,0.011244428601457732
Alabama,Season peak percentage,Bin,percent,4.5,4.6,0.011626058035113927
Alabama,Season peak percentage,Bin,percent,4.6,4.7,0.015066264765332097
Alabama,Season peak percentage,Bin,percent,4.7,4.8,0.010930458875914314
Alabama,Season peak percentage,Bin,percent,4.8,4.9,0.01430265625299509
Alabama,Season peak percentage,Bin,percent,4.9,5.0,0.014333606091503819
Alabama,Season peak percentage,Bin,percent,5.0,5.1,0.011316245845948026
Alabama,Season peak percentage,Bin,percent,5.1,5.2,0.013135664858047642
Alabama,Season peak percentage,Bin,percent,5.2,5.3,0.014586602681484666
Alabama,Season peak percentage,Bin,percent,5.3,5.4,0.01547212923031025
Alabama,Season peak percentage,Bin,percent,5.4,5.5,0.014470606587261297
Alabama,Season peak percentage,Bin,percent,5.5,5.6,0.013558518634664677
Alabama,Season peak percentage,Bin,percent,5.6,5.7,0.0135780073136725
Alabama,Season peak percentage,Bin,percent,5.7,5.8,0.014978795691665598
Alabama,Season peak percentage,Bin,percent,5.8,5.9,0.016663947811222744
Alabama,Season peak percentage,Bin,percent,5.9,6.0,0.011409873249373112
Alabama,Season peak percentage,Bin,percent,6.0,6.1,0.014207183598475937
Alabama,Season peak percentage,Bin,percent,6.1,6.2,0.014033787934273536
Alabama,Season peak percentage,Bin,percent,6.2,6.3,0.0176322810627098
Alabama,Season peak percentage,Bin,percent,6.3,6.4,0.014599658667143453
Alabama,Season peak percentage,Bin,percent,6.4,6.5,0.013695347812981694
Alabama,Season peak percentage,Bin,percent,6.5,6.6,0.013303369702728818
Alabama,Season peak percentage,Bin,percent,6.6,6.7,0.01250010498101515
Alabama,Season peak percentage,Bin,percent,6.7,6.8,0.014246411995218028
Alabama,Season peak percentage,Bin,percent,6.8,6.9,0.014469638186211404
Alabama,Season peak percentage,Bin,percent,6.9,7.0,0.016130215617533375
Alabama,Season peak percentage,Bin,percent,7.0,7.1,0.01670952293819496
Alabama,Season peak percentage,Bin,percent,7.1,7.2,0.01352727396551873
Alabama,Season peak percentage,Bin,percent,7.2,7.3,0.01035618733133736
