"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"Alabama","Season peak week","Point","week",NA,NA,4
"Alabama","Season peak week","Bin","week","40","41.0",0.00308823735324319
"Alabama","Season peak week","Bin","week","41","42.0",0.00315431422231072
"Alabama","Season peak week","Bin","week","42","43.0",0.00323741612890523
"Alabama","Season peak week","Bin","week","43","44.0",0.0231060536623606
"Alabama","Season peak week","Bin","week","44","45.0",0.0105192298449722
"Alabama","Season peak week","Bin","week","45","46.0",0.0113302071265275
"Alabama","Season peak week","Bin","week","46","47.0",0.0126030455470455
"Alabama","Season peak week","Bin","week","47","48.0",0.0139010541856067
"Alabama","Season peak week","Bin","week","48","49.0",0.013645054453682
"Alabama","Season peak week","Bin","week","49","50.0",0.0140191199871501
"Alabama","Season peak week","Bin","week","50","51.0",0.0169489142193775
"Alabama","Season peak week","Bin","week","51","52.0",0.0271914637365461
"Alabama","Season peak week","Bin","week","52","53.0",0.254503036486475
"Alabama","Season peak week","Bin","week","1","2.0",0.0245292357839674
"Alabama","Season peak week","Bin","week","2","3.0",0.0167679970780929
"Alabama","Season peak week","Bin","week","3","4.0",0.0243697829719626
"Alabama","Season peak week","Bin","week","4","5.0",0.092210217109687
"Alabama","Season peak week","Bin","week","5","6.0",0.0222822664564568
"Alabama","Season peak week","Bin","week","6","7.0",0.0914944806626354
"Alabama","Season peak week","Bin","week","7","8.0",0.0934382685104648
"Alabama","Season peak week","Bin","week","8","9.0",0.0196671379496854
"Alabama","Season peak week","Bin","week","9","10.0",0.0129987097184407
"Alabama","Season peak week","Bin","week","10","11.0",0.0867463591926432
"Alabama","Season peak week","Bin","week","11","12.0",0.0193705085186611
"Alabama","Season peak week","Bin","week","12","13.0",0.00988335755951555
"Alabama","Season peak week","Bin","week","13","14.0",0.00793734785713914
"Alabama","Season peak week","Bin","week","14","15.0",0.0069941968550888
"Alabama","Season peak week","Bin","week","15","16.0",0.00821948031750745
"Alabama","Season peak week","Bin","week","16","17.0",0.00824561973738748
