Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
Alabama,Season peak week,Point,week,,,52.0
Alabama,Season peak week,Bin,week,40.0,41.0,0.0
Alabama,Season peak week,Bin,week,41.0,42.0,0.0
Alabama,Season peak week,Bin,week,42.0,43.0,0.0
Alabama,Season peak week,Bin,week,43.0,44.0,0.0
Alabama,Season peak week,Bin,week,44.0,45.0,0.0
Alabama,Season peak week,Bin,week,45.0,46.0,0.0
Alabama,Season peak week,Bin,week,46.0,47.0,0.0
Alabama,Season peak week,Bin,week,47.0,48.0,1.2280002824400655e-05
Alabama,Season peak week,Bin,week,48.0,49.0,0.0003009000692070162
Alabama,Season peak week,Bin,week,49.0,50.0,0.028879696642330237
Alabama,Season peak week,Bin,week,50.0,51.0,0.12945196464519704
Alabama,Season peak week,Bin,week,51.0,52.0,0.03376162257579611
Alabama,Season peak week,Bin,week,52.0,53.0,0.3295354588625577
Alabama,Season peak week,Bin,week,1.0,2.0,0.2980514411323879
Alabama,Season peak week,Bin,week,2.0,3.0,0.03741789676252669
Alabama,Season peak week,Bin,week,3.0,4.0,0.0034785352985137125
Alabama,Season peak week,Bin,week,4.0,5.0,0.047267251773693376
Alabama,Season peak week,Bin,week,5.0,6.0,0.031122366036425188
Alabama,Season peak week,Bin,week,6.0,7.0,0.022693085639687225
Alabama,Season peak week,Bin,week,7.0,8.0,0.013627740292803036
Alabama,Season peak week,Bin,week,8.0,9.0,0.010301010125062906
Alabama,Season peak week,Bin,week,9.0,10.0,0.00913825509138256
Alabama,Season peak week,Bin,week,10.0,11.0,0.004818820048188194
Alabama,Season peak week,Bin,week,11.0,12.0,0.00014167500141674992
Alabama,Season peak week,Bin,week,12.0,13.0,0.0
Alabama,Season peak week,Bin,week,13.0,14.0,0.0
Alabama,Season peak week,Bin,week,14.0,15.0,0.0
Alabama,Season peak week,Bin,week,15.0,16.0,0.0
Alabama,Season peak week,Bin,week,16.0,17.0,0.0
Alabama,Season peak week,Bin,week,17.0,18.0,0.0
Alabama,Season peak week,Bin,week,18.0,19.0,0.0
Alabama,Season peak week,Bin,week,19.0,20.0,0.0
Alabama,Season peak week,Bin,week,20.0,21.0,0.0
Alabama,Season peak percentage,Point,percent,,,7.171717456723952
Alabama,Season peak percentage,Bin,percent,0.0,0.1,0.0
Alabama,Season peak percentage,Bin,percent,0.1,0.2,0.0
Alabama,Season peak percentage,Bin,percent,0.2,0.3,0.0
Alabama,Season peak percentage,Bin,percent,0.3,0.4,0.0
Alabama,Season peak percentage,Bin,percent,0.4,0.5,0.0
Alabama,Season peak percentage,Bin,percent,0.5,0.6,0.0
Alabama,Season peak percentage,Bin,percent,0.6,0.7,0.0
Alabama,Season peak percentage,Bin,percent,0.7,0.8,0.0
Alabama,Season peak percentage,Bin,percent,0.8,0.9,0.0
Alabama,Season peak percentage,Bin,percent,0.9,1.0,0.0
Alabama,Season peak percentage,Bin,percent,1.0,1.1,0.0
Alabama,Season peak percentage,Bin,percent,1.1,1.2,0.0
Alabama,Season peak percentage,Bin,percent,1.2,1.3,0.0
Alabama,Season peak percentage,Bin,percent,1.3,1.4,0.0
Alabama,Season peak percentage,Bin,percent,1.4,1.5,0.0
Alabama,Season peak percentage,Bin,percent,1.5,1.6,0.0
Alabama,Season peak percentage,Bin,percent,1.6,1.7,0.0
Alabama,Season peak percentage,Bin,percent,1.7,1.8,0.0
Alabama,Season peak percentage,Bin,percent,1.8,1.9,0.0002614404486572757
Alabama,Season peak percentage,Bin,percent,1.9,2.0,0.0012932366296335696
Alabama,Season peak percentage,Bin,percent,2.0,2.1,0.0012195283573527668
Alabama,Season peak percentage,Bin,percent,2.1,2.2,0.0011659805016523324
Alabama,Season peak percentage,Bin,percent,2.2,2.3,0.0011621583413629335
Alabama,Season peak percentage,Bin,percent,2.3,2.4,0.001195268936335162
Alabama,Season peak percentage,Bin,percent,2.4,2.5,0.001314702145615339
Alabama,Season peak percentage,Bin,percent,2.5,2.6,0.0013921494125324087
Alabama,Season peak percentage,Bin,percent,2.6,2.7,0.001998157301495134
Alabama,Season peak percentage,Bin,percent,2.7,2.8,0.002678279863209067
Alabama,Season peak percentage,Bin,percent,2.8,2.9,0.003191859339196963
Alabama,Season peak percentage,Bin,percent,2.9,3.0,0.0033760473041511896
Alabama,Season peak percentage,Bin,percent,3.0,3.1,0.004466223453202863
Alabama,Season peak percentage,Bin,percent,3.1,3.2,0.005000642006848733
Alabama,Season peak percentage,Bin,percent,3.2,3.3,0.005305710557116825
Alabama,Season peak percentage,Bin,percent,3.3,3.4,0.005993484750687089
Alabama,Season peak percentage,Bin,percent,3.4,3.5,0.006210859766907446
Alabama,Season peak percentage,Bin,percent,3.5,3.6,0.007894684440653941
Alabama,Season peak percentage,Bin,percent,3.6,3.7,0.0076140569034188485
Alabama,Season peak percentage,Bin,percent,3.7,3.8,0.007638247103529894
Alabama,Season peak percentage,Bin,percent,3.8,3.9,0.009439906646923629
Alabama,Season peak percentage,Bin,percent,3.9,4.0,0.010580508188811115
Alabama,Season peak percentage,Bin,percent,4.0,4.1,0.010235950453228606
Alabama,Season peak percentage,Bin,percent,4.1,4.2,0.010812047458008863
Alabama,Season peak percentage,Bin,percent,4.2,4.3,0.010338856000412972
Alabama,Season peak percentage,Bin,percent,4.3,4.4,0.011134759342740708
Alabama,Season peak percentage,Bin,percent,4.4,4.5,0.011122768983791434
Alabama,Season peak percentage,Bin,percent,4.5,4.6,0.01169970958724257
Alabama,Season peak percentage,Bin,percent,4.6,4.7,0.015051679115645427
Alabama,Season peak percentage,Bin,percent,4.7,4.8,0.010843850859472173
Alabama,Season peak percentage,Bin,percent,4.8,4.9,0.014428157355092687
Alabama,Season peak percentage,Bin,percent,4.9,5.0,0.014388119282387491
Alabama,Season peak percentage,Bin,percent,5.0,5.1,0.011153496248625496
Alabama,Season peak percentage,Bin,percent,5.1,5.2,0.013319409842269585
Alabama,Season peak percentage,Bin,percent,5.2,5.3,0.014558336586976613
Alabama,Season peak percentage,Bin,percent,5.3,5.4,0.01556027882395996
Alabama,Season peak percentage,Bin,percent,5.4,5.5,0.014227874697418402
Alabama,Season peak percentage,Bin,percent,5.5,5.6,0.013623884971299335
Alabama,Season peak percentage,Bin,percent,5.6,5.7,0.01359620182261792
Alabama,Season peak percentage,Bin,percent,5.7,5.8,0.014885894627771332
Alabama,Season peak percentage,Bin,percent,5.8,5.9,0.016954205216252263
Alabama,Season peak percentage,Bin,percent,5.9,6.0,0.011311940908480186
Alabama,Season peak percentage,Bin,percent,6.0,6.1,0.01431898365368791
Alabama,Season peak percentage,Bin,percent,6.1,6.2,0.013909358276373277
Alabama,Season peak percentage,Bin,percent,6.2,6.3,0.017620270723672546
Alabama,Season peak percentage,Bin,percent,6.3,6.4,0.014372088978020897
Alabama,Season peak percentage,Bin,percent,6.4,6.5,0.013748320513741466
Alabama,Season peak percentage,Bin,percent,6.5,6.6,0.013305957311860695
Alabama,Season peak percentage,Bin,percent,6.6,6.7,0.012387732400044944
Alabama,Season peak percentage,Bin,percent,6.7,6.8,0.01432373331689241
Alabama,Season peak percentage,Bin,percent,6.8,6.9,0.014695085072236196
Alabama,Season peak percentage,Bin,percent,6.9,7.0,0.016034951245020683
Alabama,Season peak percentage,Bin,percent,7.0,7.1,0.016813955318224168
Alabama,Season peak percentage,Bin,percent,7.1,7.2,0.013386555806361715
Alabama,Season peak percentage,Bin,percent,7.2,7.3,0.010268059200293509
