Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
Alabama,Season peak week,Point,week,,,1.0
Alabama,Season peak week,Bin,week,40.0,41.0,0.0
Alabama,Season peak week,Bin,week,41.0,42.0,0.0
Alabama,Season peak week,Bin,week,42.0,43.0,0.0
Alabama,Season peak week,Bin,week,43.0,44.0,0.0
Alabama,Season peak week,Bin,week,44.0,45.0,0.0
Alabama,Season peak week,Bin,week,45.0,46.0,0.0
Alabama,Season peak week,Bin,week,46.0,47.0,0.0
Alabama,Season peak week,Bin,week,47.0,48.0,0.0
Alabama,Season peak week,Bin,week,48.0,49.0,0.0
Alabama,Season peak week,Bin,week,49.0,50.0,0.00017806999465790047
Alabama,Season peak week,Bin,week,50.0,51.0,0.00787124475610407
Alabama,Season peak week,Bin,week,51.0,52.0,0.007550274773491764
Alabama,Season peak week,Bin,week,52.0,53.0,0.35098216717990954
Alabama,Season peak week,Bin,week,1.0,2.0,0.40044367416249205
Alabama,Season peak week,Bin,week,2.0,3.0,0.07349138557116706
Alabama,Season peak week,Bin,week,3.0,4.0,0.012313409389753553
Alabama,Season peak week,Bin,week,4.0,5.0,0.08547695902276167
Alabama,Season peak week,Bin,week,5.0,6.0,0.03975035194445124
Alabama,Season peak week,Bin,week,6.0,7.0,0.014455008841424425
Alabama,Season peak week,Bin,week,7.0,8.0,0.005413869544712842
Alabama,Season peak week,Bin,week,8.0,9.0,0.0017090448518823633
Alabama,Season peak week,Bin,week,9.0,10.0,0.0003340949699314528
Alabama,Season peak week,Bin,week,10.0,11.0,3.0444997259950257e-05
Alabama,Season peak week,Bin,week,11.0,12.0,0.0
Alabama,Season peak week,Bin,week,12.0,13.0,0.0
Alabama,Season peak week,Bin,week,13.0,14.0,0.0
Alabama,Season peak week,Bin,week,14.0,15.0,0.0
Alabama,Season peak week,Bin,week,15.0,16.0,0.0
Alabama,Season peak week,Bin,week,16.0,17.0,0.0
Alabama,Season peak week,Bin,week,17.0,18.0,0.0
Alabama,Season peak week,Bin,week,18.0,19.0,0.0
Alabama,Season peak week,Bin,week,19.0,20.0,0.0
Alabama,Season peak week,Bin,week,20.0,21.0,0.0
Alabama,Season peak percentage,Point,percent,,,6.863022169123429
Alabama,Season peak percentage,Bin,percent,0.0,0.1,0.0
Alabama,Season peak percentage,Bin,percent,0.1,0.2,0.0
Alabama,Season peak percentage,Bin,percent,0.2,0.3,0.0
Alabama,Season peak percentage,Bin,percent,0.3,0.4,0.0
Alabama,Season peak percentage,Bin,percent,0.4,0.5,0.0
Alabama,Season peak percentage,Bin,percent,0.5,0.6,0.0
Alabama,Season peak percentage,Bin,percent,0.6,0.7,0.0
Alabama,Season peak percentage,Bin,percent,0.7,0.8,0.0
Alabama,Season peak percentage,Bin,percent,0.8,0.9,0.0
Alabama,Season peak percentage,Bin,percent,0.9,1.0,0.0
Alabama,Season peak percentage,Bin,percent,1.0,1.1,0.0
Alabama,Season peak percentage,Bin,percent,1.1,1.2,0.0
Alabama,Season peak percentage,Bin,percent,1.2,1.3,0.0
Alabama,Season peak percentage,Bin,percent,1.3,1.4,0.0
Alabama,Season peak percentage,Bin,percent,1.4,1.5,0.0
Alabama,Season peak percentage,Bin,percent,1.5,1.6,0.0
Alabama,Season peak percentage,Bin,percent,1.6,1.7,0.0
Alabama,Season peak percentage,Bin,percent,1.7,1.8,0.0
Alabama,Season peak percentage,Bin,percent,1.8,1.9,0.0
Alabama,Season peak percentage,Bin,percent,1.9,2.0,0.0
Alabama,Season peak percentage,Bin,percent,2.0,2.1,0.0
Alabama,Season peak percentage,Bin,percent,2.1,2.2,7.173256156166971e-05
Alabama,Season peak percentage,Bin,percent,2.2,2.3,4.50154338558902e-05
Alabama,Season peak percentage,Bin,percent,2.3,2.4,0.0013329850819182349
Alabama,Season peak percentage,Bin,percent,2.4,2.5,0.0002789866404056793
Alabama,Season peak percentage,Bin,percent,2.5,2.6,0.0018850856969504163
Alabama,Season peak percentage,Bin,percent,2.6,2.7,0.0028555026470151483
Alabama,Season peak percentage,Bin,percent,2.7,2.8,0.002431421376597908
Alabama,Season peak percentage,Bin,percent,2.8,2.9,0.002977794636446556
Alabama,Season peak percentage,Bin,percent,2.9,3.0,0.0024669740865875837
Alabama,Season peak percentage,Bin,percent,3.0,3.1,0.0062243493011964034
Alabama,Season peak percentage,Bin,percent,3.1,3.2,0.006146847012664855
Alabama,Season peak percentage,Bin,percent,3.2,3.3,0.004837592263498514
Alabama,Season peak percentage,Bin,percent,3.3,3.4,0.004995834464708835
Alabama,Season peak percentage,Bin,percent,3.4,3.5,0.007704398064509735
Alabama,Season peak percentage,Bin,percent,3.5,3.6,0.011837110413265314
Alabama,Season peak percentage,Bin,percent,3.6,3.7,0.010121209161852204
Alabama,Season peak percentage,Bin,percent,3.7,3.8,0.008633788645800314
Alabama,Season peak percentage,Bin,percent,3.8,3.9,0.011022405647878031
Alabama,Season peak percentage,Bin,percent,3.9,4.0,0.009459367249790178
Alabama,Season peak percentage,Bin,percent,4.0,4.1,0.011843097414665523
Alabama,Season peak percentage,Bin,percent,4.1,4.2,0.014962078281070459
Alabama,Season peak percentage,Bin,percent,4.2,4.3,0.010124028786508412
Alabama,Season peak percentage,Bin,percent,4.3,4.4,0.013133020331584238
Alabama,Season peak percentage,Bin,percent,4.4,4.5,0.017666913799213382
Alabama,Season peak percentage,Bin,percent,4.5,4.6,0.013735840684933808
Alabama,Season peak percentage,Bin,percent,4.6,4.7,0.01626524121673921
Alabama,Season peak percentage,Bin,percent,4.7,4.8,0.01561475100892726
Alabama,Season peak percentage,Bin,percent,4.8,4.9,0.014060203033957523
Alabama,Season peak percentage,Bin,percent,4.9,5.0,0.016265375014197055
Alabama,Season peak percentage,Bin,percent,5.0,5.1,0.01849736424646359
Alabama,Season peak percentage,Bin,percent,5.1,5.2,0.014245637170208547
Alabama,Season peak percentage,Bin,percent,5.2,5.3,0.01776386958268401
Alabama,Season peak percentage,Bin,percent,5.3,5.4,0.014375354971415006
Alabama,Season peak percentage,Bin,percent,5.4,5.5,0.01629234146154892
Alabama,Season peak percentage,Bin,percent,5.5,5.6,0.014540029521174313
Alabama,Season peak percentage,Bin,percent,5.6,5.7,0.016790506560549968
Alabama,Season peak percentage,Bin,percent,5.7,5.8,0.02152068421970197
Alabama,Season peak percentage,Bin,percent,5.8,5.9,0.012062917196111371
Alabama,Season peak percentage,Bin,percent,5.9,6.0,0.015786672461274426
