"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"Alabama","Season peak week","week","Bin","40","41",0
"Alabama","Season peak week","week","Bin","41","42",0
"Alabama","Season peak week","week","Bin","42","43",0.000456736288117868
"Alabama","Season peak week","week","Bin","43","44",0.0073915017369513
"Alabama","Season peak week","week","Bin","44","45",0.0117027389544986
"Alabama","Season peak week","week","Bin","45","46",0.0116757139128752
"Alabama","Season peak week","week","Bin","46","47",0.00474094846404177
"Alabama","Season peak week","week","Bin","47","48",0.0444570577782058
"Alabama","Season peak week","week","Bin","48","49",0.0440273465317113
"Alabama","Season peak week","week","Bin","49","50",0.0442758869017979
"Alabama","Season peak week","week","Bin","50","51",0.000248540370086638
"Alabama","Season peak week","week","Bin","51","52",0.157139696252974
"Alabama","Season peak week","week","Bin","52","53",0.261646696262671
"Alabama","Season peak week","week","Bin","1","2",0.261646696262671
"Alabama","Season peak week","week","Bin","2","3",0.105043687675082
"Alabama","Season peak week","week","Bin","3","4",0.00493844640144335
"Alabama","Season peak week","week","Bin","4","5",0.0104923816884582
"Alabama","Season peak week","week","Bin","5","6",0.0136919951952434
"Alabama","Season peak week","week","Bin","6","7",0.0101944760218737
"Alabama","Season peak week","week","Bin","7","8",0.00478425619333625
"Alabama","Season peak week","week","Bin","8","9",0.00129815747732916
"Alabama","Season peak week","week","Bin","9","10",0.000145377544554344
"Alabama","Season peak week","week","Bin","10","11",1.66208607694588e-06
"Alabama","Season peak week","week","Bin","11","12",0
"Alabama","Season peak week","week","Bin","12","13",0
"Alabama","Season peak week","week","Bin","13","14",0
"Alabama","Season peak week","week","Bin","14","15",0
"Alabama","Season peak week","week","Bin","15","16",0
"Alabama","Season peak week","week","Bin","16","17",0
"Alabama","Season peak week","week","Bin","17","18",0
"Alabama","Season peak week","week","Bin","18","19",0
"Alabama","Season peak week","week","Bin","19","20",0
"Alabama","Season peak week","week","Bin","20","21",0
"Alabama","Season peak percentage","percent","Bin","0","0.100000",0
"Alabama","Season peak percentage","percent","Bin","0.100000","0.200000",0
"Alabama","Season peak percentage","percent","Bin","0.200000","0.300000",0
"Alabama","Season peak percentage","percent","Bin","0.300000","0.400000",0
"Alabama","Season peak percentage","percent","Bin","0.400000","0.500000",0
"Alabama","Season peak percentage","percent","Bin","0.500000","0.600000",0
"Alabama","Season peak percentage","percent","Bin","0.600000","0.700000",0
"Alabama","Season peak percentage","percent","Bin","0.700000","0.800000",0
